4.994091374344199721e+04
5.930560928464012977e+04
5.024628578700902290e+04
4.939198512303041935e+04
5.021679325751951546e+04
5.393070464190663188e+04
4.835608364917882864e+04
6.561000000000000000e+07
1.454967209287949838e+07
2.023166868657349348e+08
5.024869327017004252e+04
6.561000000000000000e+07
5.024870218365290202e+04
5.102478458169373870e+07
6.561000000000000000e+07
6.561000000000000000e+07
6.561000000000000000e+07
7.236189813712795149e+04
5.452265957954051555e+04
5.019178045880942955e+04
7.211530462678566983e+04
6.345235644592333847e+04
4.845013591386040935e+04
6.561000000000000000e+07
5.024882235645537730e+04
5.024782478540611191e+04
2.717308786940329075e+08
7.931772970353129494e+04
6.561000000000000000e+07
5.945410033866603044e+04
6.163104200751228927e+04
6.561000000000000000e+07
5.017629184137303673e+04
4.725916767952678492e+04
6.561000000000000000e+07
5.281458900184631784e+04
8.896049457412795164e+04
1.097391817666892166e+05
4.302461279489540902e+04
6.561000000000000000e+07
6.561000000000000000e+07
8.891458163907752896e+04
6.561000000000000000e+07
7.670013637301581912e+04
5.053807547957409406e+04
4.567961401699278940e+04
6.561000000000000000e+07
9.267795945708884392e+04
6.561000000000000000e+07
6.190035550705196511e+04
5.024882310300292011e+04
4.658861157083122816e+04
6.561000000000000000e+07
5.024882310534784483e+04
4.956297043881492573e+04
6.561000000000000000e+07
6.561000000000000000e+07
6.561000000000000000e+07
4.079286146721333353e+04
6.199910002506572346e+04
8.986893510549534857e+07
5.044634911058617581e+04
6.561000000000000000e+07
5.024517698374719475e+04
1.016253703939985107e+12
8.906798747402976733e+04
5.024882310289106681e+04
4.756880558025110076e+04
6.561000000000000000e+07
6.561000000000000000e+07
6.561000000000000000e+07
5.024876556490304938e+04
8.781766469736449653e+04
7.208739714173450193e+04
9.801177032080324707e+11
1.033861149933210313e+08
5.024882309096548124e+04
4.835188845597077307e+04
6.561000000000000000e+07
6.172954956165889598e+04
5.024877365186074894e+04
6.561000000000000000e+07
3.121600830719585065e+04
4.584851316166671313e+04
1.544724712461607552e+10
6.165786475541598338e+04
4.908903947937878547e+04
4.852315587897064688e+04
5.024882519604188565e+04
4.921300058303013066e+04
6.561000000000000000e+07
6.561000000000000000e+07
6.561000000000000000e+07
5.804038597470061359e+04
4.755544385937455809e+04
5.024880178193600295e+04
3.911698480344906449e+08
1.562449530571404102e+04
6.561000000000000000e+07
5.024882310186616087e+04
6.561000000000000000e+07
6.802376383623741276e+04
4.918004568029937946e+04
6.561000000000000000e+07
5.024881463486506982e+04
5.016476944916148000e+15
6.561000000000000000e+07
6.561000000000000000e+07
5.958503745573801280e+04
6.561000000000000000e+07
6.561000000000000000e+07
5.024057620478473837e+04
6.561000000000000000e+07
5.024839819816711679e+04
4.813144981061148428e+04
5.696279578697136458e+04
5.772368668183666159e+04
4.994716741928605916e+04
5.172385087507366552e+04
6.184261337310398085e+04
5.024882043219718616e+04
6.561000000000000000e+07
6.561000000000000000e+07
6.773628124451216718e+04
6.561000000000000000e+07
5.024634552777938370e+04
3.551643710327533772e+05
2.705770968786826706e+10
5.024882310021544981e+04
4.863078516978200059e+04
5.024882310298658558e+04
7.460539469397113135e+04
5.022124053646316315e+04
6.561000000000000000e+07
7.848258365533856250e+13
5.021626539494885219e+04
6.199504730520733574e+04
5.892168807403613755e+04
9.178256522182493063e+04
5.002392910457009566e+04
6.561000000000000000e+07
5.019944140130209416e+04
6.306686438909608000e+16
6.561000000000000000e+07
6.561000000000000000e+07
6.561000000000000000e+07
7.566511392968833923e+10
5.024658477325761487e+04
2.869478109838936478e+06
2.813011951111903191e+09
4.696922712776716799e+04
8.763209401218557032e+05
4.825959201646538713e+04
6.561000000000000000e+07
6.802373621622382780e+04
4.671674750395995216e+04
4.895900333683115605e+04
6.561000000000000000e+07
5.024886181439470965e+04
6.561000000000000000e+07
5.023405245741934777e+04
6.561000000000000000e+07
4.994518910661640984e+04
5.024875446738539904e+04
6.561000000000000000e+07
6.561000000000000000e+07
5.024618279890337726e+04
4.720574178933761141e+04
6.561000000000000000e+07
6.561000000000000000e+07
5.024815884883144463e+04
5.593170759687344980e+04
7.586853748649287445e+04
5.024871754154064547e+04
4.593320012768247398e+04
5.024844773372574127e+04
5.767068657560476277e+04
