,$- fb$,$+ fb$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_2$,$k_4$,$k_6$,$d_1$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
0,0.00023562471240956955,31.71313896976051,9157.629285937997,0.08803961627610439,599.8476772328429,208.53342757404675,0.07334517231296953,0.7839958954534842,0.013948828432911732,45.44726367270645,0.002637772213567158,1.0474509757566322,29.999068006243363,0.0003600420694084356,0.0003519917814494816,0.004378053505369636,0.6298226115213225
1,0.0002139591980954845,40.204951678381704,8226.136079684566,0.09183365122575267,573.8125819287133,253.66776452644058,0.06468474621863737,0.6953654890739158,0.013343730504000223,50.07764138096424,0.0028610657896226996,1.1538567636337267,33.06109103588401,0.00042641640749411017,0.00024850696182102236,0.005906434159459739,0.5712225315944643
2,0.0002092926635901908,43.5651408740986,8170.181641359918,0.08547643927032575,626.9269250341109,249.40739039193468,0.08065307215017119,0.7049890096494658,0.01169016705481922,57.8085840311553,0.002097043060392998,0.8852980371601807,33.39528286591696,0.00046915952638329787,0.000333820974932403,0.004428401771026111,0.6164380795297827
3,0.00016801019570720507,33.123038246829886,10615.777374210633,0.1127919260941788,581.3159710557641,216.4104372095191,0.06942789053625936,0.8616274586978269,0.011710427694309031,41.69369705666655,0.002244289175211567,0.8431158944945475,35.10890247421363,0.00047919815709624136,0.00026280694227178645,0.004228683045344634,0.5086166387817952
4,0.00022949554787030877,40.4119097892445,9258.447786254317,0.08465631109886167,752.6306299168837,209.85054236355154,0.08945149190196182,0.7226333046713185,0.014073820235473329,42.40531366721177,0.0025695394444790447,0.8002160883102435,33.30425136053508,0.00035983624994623763,0.00030158481656516057,0.005364137913338041,0.480556865294693
5,0.00017767563618328245,34.06543750870666,9969.642814004987,0.10013688509414137,715.6943106983076,215.09357576792956,0.07626937325604392,0.7059293765238078,0.014776219348513059,37.70710876280689,0.0028160732404946915,0.9227793107837559,36.10756768844082,0.0003328589193702281,0.00033224806508600044,0.005353250836451059,0.532132782953672
6,0.00017063245936912668,40.659675067920226,9467.284991837832,0.0945829371816796,713.147759060434,231.41880075544785,0.07209580044413129,0.5888184789442779,0.015290946137768994,52.12471743252648,0.002180730218263169,1.0305074569456034,33.87314749184701,0.0004829868144197883,0.0002596655642158354,0.004374184636821762,0.603637638383877
7,0.00019110624523600882,30.891242489344066,12360.295895140902,0.11621249629366888,680.7044299889075,224.1126531743515,0.08955224540074246,0.7293741546946975,0.014635977602158418,47.71022640048805,0.0025377267964137164,0.8436489519083834,33.37019801348223,0.000400814460847211,0.0002526284452413226,0.0048123881008891875,0.6429322449095437
8,0.00023196212344018494,43.30896299691222,11934.044459825527,0.09440901507172367,700.118904372066,256.54401925504243,0.058110946641758386,0.8820757194662561,0.012363605374197326,45.772938462106445,0.002281241295049934,1.1390301953464188,36.81124845264927,0.0004610463952324839,0.0002636180777592355,0.005146150424379129,0.5004545376809807
9,0.00019100107689324212,36.40319640727878,12121.390358270983,0.09908941094199182,853.1957685258227,217.18402564173746,0.08654761661656159,0.6644775125123082,0.011784461785547205,53.66843328899552,0.0019343611144896852,1.023136603134805,36.82337613472906,0.00045300443733217526,0.0002764007118872057,0.004950318461331781,0.6645917651242298
10,0.00016359802106652262,37.59600863387683,9612.875794833408,0.1007432702072793,649.8613299012396,214.455574305954,0.06449493531079958,0.8655108897751734,0.01683879673032169,43.42017490427986,0.0024682195980206454,0.7884326744374179,31.087235005423505,0.0003521418162799237,0.00032420530181818377,0.004674350745094018,0.636473717637947
11,0.0001952464175365263,44.034591924497,9430.27237750445,0.08121844648010432,799.2298756203957,202.64243714495646,0.0669687510885578,0.7570602074376417,0.01388724262763777,45.197899747708135,0.0023815603414270663,0.9578090312204223,36.367997816830176,0.0004394497169026667,0.00026492956535054623,0.005948530113382841,0.6213383511005356
12,0.4773570194161146,15.69626218000088,0.018788779762194535,3.9243152196041846,1.1588190088478334,76.26537142916747,1.0189941554010487,8.442518713447246,0.09275028861974234,24.405586694229594,0.00011689256853459376,580.4434174969905,7.976932641255912e-05,0.0004765841584487879,0.00010096450879530643,0.1445293261899924,0.8517344816950956
13,0.0002500559468567564,28.24781772861512,10638.183785071325,0.09781195543074436,859.6887670654752,265.5979932717032,0.08386403087999181,0.7131967319312114,0.013634999003465955,50.564472528236955,0.0022125485343570646,1.1439521401954937,40.101139542313526,0.0004342063613473014,0.00029910460846714707,0.004557253457431964,0.48779757770176774
14,0.06680136343674027,31.63860666806536,2.1147225086547357,0.07683120017680897,0.9461366880651679,164.50426485316538,0.08560486061501629,4527.496024159018,145.9185836769642,6914.612500011005,0.0001185990589556371,0.015328147629077592,0.0005429665138951306,0.00011726619070449103,0.00015854375310260556,379.8294559157092,141.18265196446157
15,0.00021855892984845276,35.48086305474237,11185.345329467747,0.08216413420965271,715.5701980856967,204.0683009057045,0.07640558144814084,0.8466108228113057,0.013089557611040685,41.79415724410807,0.0022706968857586426,0.8913438511564005,32.77771905614617,0.0004208460005017128,0.0002641561028881605,0.004262276635692746,0.5094272629322969
