,$- fb$,$- Hog1$,$- PTP$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_9$,$k_2$,$k_4$,$k_6$,$d_1$,$k_{10}$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M9}$,$K_{M2}$,$K_{M4}$,$K_{M6}$,$K_{M10}$
21,0.008472320578251435,9259.34191172063,96332898.52801397,8845.614341232565,0.12078968417617664,1.1258012240219826,7502.711590676703,0.1335260492336873,87.55310565737375,204.70985895934027,1.3211115706174998,2254.009517135757,0.005165488381733086,0.00010400631950904766,0.10013240735374264,9.63486159887951e-05,0.005562773401687082,0.0656058009476202,0.0006076022295710477,3.261171237579471,1132.428104151131,1.077601231078645
22,0.006734811314710425,9427.35573688788,108488803.44867669,9312.8640770739,0.11736125423662548,1.1795313807777636,8407.80951325603,0.12763987912374491,68.14276579785022,194.27263553289933,1.3296501806283547,2224.3970182913226,0.005290529648728648,0.00010401993709363437,0.09995910726780317,0.000120741758517003,0.004130917816421133,0.07233192860565421,0.0005575171751645077,3.299400769966591,1092.7438041723954,0.9514840966518394
23,0.0001603562509176644,383.26732069453664,25761475.70514413,9613.976198157805,0.0980172143212248,2.5354595749106714,575.5236809798909,0.0006029114764437034,0.007581179828324342,0.06057743571772436,0.01708623088652767,2.941679705990379,0.005028362690117198,15.295443934083645,1546.9249265876792,0.07587707898055507,0.26323385994426324,0.0504970514711303,0.0001870308646010234,0.021353373498954765,479.5218244037303,4.919530333033901
24,0.008213247587354165,10080.347707791661,84530151.30894876,9283.392900686184,0.10540306905661131,0.9520032954749634,6131.163585279489,0.14632825668535165,93.99131559670029,171.32804516837422,1.3044571605879698,2130.240084191052,0.005275891186687903,8.71797113242711e-05,0.10138097685304179,0.00011120786448523422,0.004423680106388814,0.07850292592703124,0.0005100167504246185,3.590524237473669,1095.2570651339774,0.8592737396846215
25,0.007181372678862293,8841.07093412522,83521187.17963938,10434.507723434821,0.11618977296748997,0.8718096594406987,6774.8602131302205,0.12856970029328812,76.64001533890321,162.74526885778164,1.0709398518674376,2036.1550414501528,0.004464236591526304,8.88892451112681e-05,0.10513913451084604,0.00011811262964393845,0.005184108308199187,0.06339702763357924,0.0004336265210869233,3.630864579712447,1091.6606887685527,1.0612049476584648
26,8170.781538319826,12216.611694577212,39454.2516633675,31.803994417497776,9.510572231066526e-05,9735.774012070362,8759.742522886909,9361.003300489148,1.2871221998094828,201.07433886582487,0.7564173533106806,0.11965803971876665,0.0020662158121656487,153.5784449537646,0.001841707760573647,0.14596457364463641,0.26017130770592495,0.00010426697981571605,0.004707144478636727,0.00014509995090276204,1.4514787098105397,4.777632861015294
27,0.00777475438356363,12077.614339818467,101572167.26503254,8009.537656920181,0.1081542346316848,1.3247939636371207,7929.651851476246,0.09302687461700763,64.98650500575734,179.46790358328957,1.340149802249455,2216.8977494339324,0.004605833123958774,8.890480291743098e-05,0.14924258071480923,0.00010490444681807066,0.005377233305109986,0.0623590527326312,0.0005677956880324005,3.464082614467873,1101.0254204585676,1.052035368850268
28,0.007139897037960955,9864.15640851395,96187866.04538582,8157.536636313833,0.09591220376935296,1.0544788616816878,6319.453949785419,0.10635286739184957,81.71180415828594,203.455638358744,1.2613659513640796,1661.204238691582,0.005209482874900606,0.00011191503753133026,0.10229196696775122,0.00010966129282955025,0.004762790163225051,0.08619662186303587,0.00041918466663914896,3.134320710294337,1281.2734067707615,0.8483431016208819
29,0.009209076250454185,11469.968892083669,110028140.39372942,7834.571571235314,0.13445934109068675,1.1967222562299666,6916.059166148301,0.12946555418050085,69.07467273469867,189.39139911292276,1.0417067078201103,1789.4137555706707,0.004742055972503116,8.899018832712598e-05,0.1186252100484316,0.00011294886851011863,0.004237494222075736,0.06001980463522415,0.0005524676887560318,2.5390607995850445,1115.5908153655944,1.1693987394566427
30,0.5321994622924785,10738.754128509025,6142044.13853296,12588.654710303852,0.18771933887601983,3919.044762045873,1817.6312207251483,1.5964816719513912,80.41831443015883,5845.485493681408,0.017529799112507394,87.17640524196959,0.011664056067744025,208.3981029569836,614.5139252249321,1.593653674211546,0.4295031061377427,8.279069774422005e-05,1.1579068815590348,0.001031592600236084,1673.3908380178223,0.11291025453494506
31,0.007714228851403934,8624.557401535867,94282823.82061909,7948.803976852492,0.09272893521789603,0.9452083526588929,8066.489120566646,0.10332807129863958,64.23676701698406,187.1410289041417,1.17472180633789,1719.4570527463788,0.006554491783792833,8.314200443401805e-05,0.11537820760378105,9.802918369962178e-05,0.004333970182183517,0.0633231428659402,0.0004123429829019584,2.9357445058599096,1088.2518506143326,0.7570329157132883
32,0.007269163002247379,10661.601458618166,100215121.01107487,9194.31089086457,0.10234232724437242,0.9480278013132225,8296.447581383634,0.1405588929454475,63.891043183681056,172.57472748506012,1.0319773051626473,1799.953701025772,0.006199273531551799,8.311175988782454e-05,0.10642676395033074,0.00011619437744075242,0.005541419539589986,0.08933581154478042,0.0005728138466070275,3.399555832920646,1121.9333597701188,0.9218540960729412
33,0.007327714464567772,10064.040153808259,101922494.42785834,8333.53978510286,0.11699066576530297,0.8713392249510261,6901.457946394481,0.10530244873458083,62.610093234559095,174.5876980578236,1.1989951196140043,1941.3843377941605,0.004559932798781751,0.00011492332928809188,0.1286439962358979,8.366268476263035e-05,0.004326863224873477,0.08153907212492612,0.0005375148715638285,3.586133199864903,1321.8061111956647,0.9832462980444624
34,0.01008850838573163,11567.997133788165,91774457.59339777,8183.529007878519,0.09245262003375891,1.0049196467069297,6328.818689872287,0.11250685040934888,80.59565090737613,140.4963298292024,1.3265474667646504,1671.6128009249655,0.004406633334008745,8.37519493515034e-05,0.15390418710264625,0.00010844602402441393,0.00403273096323449,0.057875469205749326,0.0005480535182629279,3.6231861938344654,1048.4938593784213,0.9879588875588913
35,0.008032133776869297,7963.803082977062,115814562.23707895,10054.422754190404,0.1365221663628186,1.039837137241913,7888.7045403941165,0.13984648017554407,65.96984526348169,176.69627818383057,1.092115520065224,2127.0013495748385,0.004520634669697683,8.030658297672514e-05,0.1130720705852446,8.028877524835642e-05,0.003791267721504239,0.08024808051644362,0.0004320167995636968,3.5655836985288554,928.4205005934148,1.0731814237486583
36,0.00011606041035587749,10435.69257780202,5271179.716862929,14.306853823894736,8.455472110388418e-05,12.574960095891571,9164.01535180655,9.431411201945333e-05,329.6328375464249,654.5734483942248,0.12771639502888046,0.07660772887362884,0.012501776932539158,756.5557043162077,36.12878613873937,0.021268154218481407,1.145249780044388,101.25443349094165,1375.8792440501672,0.0003919888930802498,0.15256560574487588,0.09018297144857466
37,0.00018399753717485132,388.3652477697926,28390037.578931607,10568.27288743311,0.13147775394867162,2.948127502686455,810.6589110760843,0.0006083989032019266,0.008096125575162517,0.07093690631098883,0.01987351752329971,2.617983841961676,0.005685588527518809,14.766354751955584,1903.9532370047962,0.09133755410875623,0.2753175385888334,0.045314486825782166,0.00022705553895449162,0.016180356396360628,512.976050324328,5.19316948445489
38,0.007250809701684579,11532.254661420946,81905589.32725815,9895.843215203384,0.10270025711703616,1.0488873269839096,6334.4672262633885,0.1054324598298788,69.19313191766824,190.27715532579865,1.1187683300929736,1595.9058895727358,0.0050564590136667545,0.0001223931320685555,0.11399167144805396,8.246349322366941e-05,0.005221478357946274,0.07321968603273853,0.0004015251103814787,2.569201209953551,1208.712813522633,0.9725360411687197
39,0.4647107922911398,12368.020773045497,5206464.839522216,8645.782439912638,0.16274720648201724,3951.255445460857,1816.2521396817947,1.7633502521010522,77.64598379990805,5546.63188292321,0.013969731783511588,85.94081101014194,0.009968684316374621,165.01705709765457,435.8144171843127,2.063473565724999,0.3693146165703022,0.00011880709442016157,1.0845572727565964,0.0011787359409838863,1760.7319557182566,0.10905826607735582
40,0.009177980148248485,11108.741793064104,83346242.00498569,9853.188641359635,0.10081746148072812,1.0068687219733392,7124.056260890928,0.10091811930558352,91.87184306304077,201.12707692202494,1.0402340994085884,2176.2570155451554,0.005892767547478595,9.728981773119639e-05,0.14119683285726198,8.806982518190872e-05,0.004740505803271803,0.06901023302078212,0.00047604865883417853,2.8384510678817834,1129.2742391069453,1.0761702054437183
41,0.00836061223533194,10332.137789016168,111272013.70580105,9593.34079985554,0.1358093713410579,0.9456267342679285,5813.598442318203,0.12538914163898152,82.10796518896628,210.24549128299336,1.40027716798594,1659.4561671752922,0.005027516312013773,0.00010689110496493914,0.11572954094108986,0.0001073038475706151,0.004352105377044414,0.07053119130650277,0.0006272400441341319,3.76023956755049,1317.3788148936003,0.7730141516212966
42,0.0072467502945587105,9841.78351265008,123238622.05718341,11085.799333594989,0.13511907579254148,1.1500239306815028,7277.483855915209,0.12106542369480813,62.78124955878193,156.55582933580956,1.4322833965904098,2004.3701897995704,0.006475432772209435,0.00010877907776149193,0.15436888301719176,8.832530829983148e-05,0.005094588839506766,0.06411505929476971,0.00047077200561890893,3.6735316714854647,1447.0363196672681,1.0679501952032744
43,0.00019079130352193252,491.79180239395265,31119621.404945742,9936.194528712973,0.09883527597880144,2.585080037173903,642.5563597637306,0.0006205257035846287,0.008479473362087021,0.05963074261358142,0.014019367745371276,2.7304239375227293,0.004805546789829912,12.9742582097685,1952.6024425628352,0.10464283256351896,0.2172204585554987,0.03929053663182842,0.00019736042138480153,0.017367010076624587,505.8356113912506,3.8155144094066467
44,0.007674910824932257,12220.706540847077,108264292.30729283,10837.616196088635,0.12685643915623762,0.9486740552236682,7609.654765054146,0.1019760427210373,91.24476099931792,203.87400621259292,1.229943065009193,2337.4211196737974,0.004525995998031181,8.211132830568072e-05,0.11464874900881698,0.00011585996558733156,0.004341054335035433,0.06334554931109458,0.0006212347174937729,3.676640795890292,1151.7482001729368,0.8864715652743901
45,1066.6040137633809,1000.7359893505926,3808.42390577075,397.30648376886205,0.0037920236866984557,1461.906545904888,358.0951103579831,2517.816856277727,4173.930816500158,0.21329042813792398,809.7839877630832,0.09071854981821557,0.0075623149364367585,0.00010123120930673688,29.61476639917475,46.13848056191732,0.03237270973389656,1724.14669427432,0.00022097570096085456,2044.5840409105813,0.9444743569383448,41.64267974576785
46,0.006925700386617646,9160.843414828301,97130036.79991625,8503.446185369767,0.11488348655719925,1.118127837628102,7527.898708829802,0.09899986386804571,84.69597436290778,203.09080915193297,1.3172633974536152,2151.5536693957797,0.004681885559384996,0.00011961094110924143,0.11665321874366479,0.00012304990221470585,0.003948886491377459,0.08449649411462211,0.0006194949816687139,3.1654574819736805,1230.9918508829776,0.8818707630704358
47,0.0001949858618836918,426.86578517640345,33805920.45389339,8291.369924401439,0.09037909524382251,2.644531326350005,685.3643405773004,0.0006455495091637289,0.008551417205534068,0.06272924452475215,0.016616652547600856,2.9757569944867113,0.00606444429592616,12.731177587259962,1826.8143259241724,0.11144272687537243,0.2636455201308137,0.049167285332466774,0.00015931750994029777,0.023944018313106958,612.710180655734,3.99718378899822
48,0.0071852007152924955,10217.483873979556,82722562.46306764,9625.631336215583,0.13681295432593574,0.9694104825355844,7212.2370764096995,0.10213468609373287,70.96115913187207,193.75417980093405,1.2027884959401447,1947.460273657437,0.005319538946083679,8.222991757830068e-05,0.13178060513867673,9.916966023311843e-05,0.003870031609134369,0.05938149827768866,0.000491299825213139,2.9590713542021194,1050.636314021569,0.9577001267880351
49,0.007908364196925258,9360.186462211253,85192529.16637735,8160.286934582873,0.10165423010687281,1.152188272522974,6503.166288450545,0.11645821446120745,60.820526982940564,175.92065942574243,1.0200663641045689,2320.7217269311222,0.0048565276242296595,9.027519127414938e-05,0.12434560842132279,0.00012254292060688216,0.00448310532476707,0.07173938446507434,0.0004035250537765076,2.714862559694984,1008.4977913543472,0.7989541536917286
50,7.3785832150794395,8603.802339751199,2004.9283221383214,499.035085295107,0.0055486645248429434,3304.4929597963865,112.71506991734184,656.0148432041245,0.04086220243456388,1384.0685231229047,0.004476860472351945,0.00028380596654805615,0.0023709641051740866,110.60506285392636,147.90879626308205,1.7522191968111587,0.04051820420422178,0.00038256919447921065,12.925781372932883,8.590458377100491e-05,1.874902899451689,101.69431299759204
51,0.006897029029165314,9001.481061526678,107445475.00416417,8473.849588838828,0.09879394221492183,1.1242390998588507,8397.419159697924,0.10049330242982397,89.66581939467153,154.45274593409096,1.0924522864013064,1786.4025491108434,0.004823808114754295,8.867479615226496e-05,0.11448697191144472,0.00011549936167722505,0.005439017308254093,0.06235214772962926,0.0005451564505084899,3.2820799331352357,1040.2999790980366,1.1456963725502567
52,0.00012542194480480055,10092.143468967233,3975.4924438423063,823.8780698803946,0.00298122998760585,3042.5326278880852,95.32189965038876,0.037177720456677284,0.07826530619035604,2647.170337971257,0.32750776965687156,0.0030382204466983757,0.001399146320054571,446.6605820190972,50.26448920307981,0.6693207194283075,0.08788271699130255,0.00039781979328052015,4199.76952361091,8.145523986768569e-05,7.945930684569422,188.43230956308253
53,0.008739373089846346,11615.317769128435,105062714.99330707,9955.308857892196,0.12444656247462224,1.3078454345904225,7559.830940052195,0.135882946894646,93.58379404603458,170.922891225789,1.587232006026805,1528.8703427474973,0.0059434147681839845,0.00012029575580792213,0.12271490878486546,0.00010532765618827076,0.0037042563525135166,0.059313911822386066,0.000430163022401458,2.6896068633050354,1095.8322719039975,1.006149100295033
54,0.0068930714345429535,9338.959299978276,91393649.83446874,11047.313058433716,0.11674532951701187,1.1561351018034545,5770.321639724956,0.13503659280051034,61.48041034619624,155.2914890412508,1.1681012780622768,1887.9608370660585,0.005275069327985575,9.842631178468116e-05,0.12283342449423928,0.00011806363203809452,0.0048798490820371595,0.06721231367238673,0.00044961599607577974,3.6934370726164802,1351.430656396705,1.088283465613711
55,0.06110135409315284,7769.798530669278,75843705.88671418,631.7434973181162,0.0027083238527569908,5.78524229013795,6207.081108881516,8.806209268573166,412.05920522442443,1.4500184207123195,2.0019425336197973,290.56338947799617,0.0016784306922558638,2.7369582160730985,0.011158715176493195,9.21445676538541e-05,0.05856973208383102,0.009347554233362393,0.00012333805629976212,0.8433879071864949,1867.5757829648508,0.017858562928068675
56,0.006769127018973639,10478.765879733246,117606022.59621106,9440.619049439456,0.10472883073450673,1.1758036259067364,7648.18864031459,0.10316572210909022,79.4413875289901,157.35771808067395,1.3660831501695891,1642.9323694084967,0.005007893454210627,9.465414620831219e-05,0.1416226336789013,9.19242613837606e-05,0.003631822666429003,0.07409811156822199,0.00044417090114362296,2.9339603922503588,1360.7130773664417,1.0078354499258406
57,80.3395599279442,2885.386411686195,101785013.55142836,61.60122786188524,9.410785079038748e-05,129.30371296508255,2411.539697383474,381.2192940671754,516.206500294513,2.6302058317942647,0.01899498709115919,1061.9701691859923,0.0018331321400582366,0.00013116222626116732,0.0037108228710949448,4.746433595858366,0.058606953390666974,0.06686980062427413,8.901333863669256e-05,0.046447331159749895,3975.1276366491393,0.017440856371752703
58,0.008685782313325702,9861.5451844535,112126928.75234236,8415.147974941188,0.11131511671340043,0.8857389589076681,8357.132092522605,0.11775233815272823,79.71813312876068,191.82778202188186,1.3477638675293873,1678.19215552379,0.004982583360141703,0.00010690393504625985,0.13085517663909702,9.82535117748075e-05,0.004081599826613684,0.07777176115277808,0.0006159646581812563,3.834294327563385,1396.1307471879286,0.8102999683592216
59,0.49205221782025077,8843.522303413829,5864865.6881419895,9598.562933024346,0.1371222463884712,3939.8875958574645,1576.8488653570505,2.1369872090510547,82.75112944682103,6066.826270225653,0.014429459842587585,71.9534591488328,0.010139405636835108,194.14539316513913,579.0046815565227,1.4001392006981654,0.3146640750461459,0.00012349610428542877,1.4949891339895425,0.001051984576680525,1830.1099446181163,0.08699633921254381
60,0.008170916082404061,12429.020852092644,94818188.62639429,10094.363121239363,0.12884548558748313,0.9454873001276118,7876.994276033026,0.14625608708058804,84.7806598992223,167.0813676490241,1.1302379901949242,1791.0996742373045,0.00570071006581812,8.267262890493465e-05,0.1485841348112624,9.220171043867228e-05,0.004018931490862158,0.05931155155464624,0.0005965739829744925,2.9463813978978877,1080.3141846223075,0.8569323245141178
61,0.007462622978918517,12502.8116223405,91027687.19932012,9671.131252805631,0.13291226748566742,1.3795027206719586,6370.794952122305,0.12412494433105885,77.50163421588192,190.13063059324935,1.5278075449240047,1776.6173034567626,0.00614869023306034,0.00010492885225887122,0.13305068637649847,0.00010590991015057258,0.003773505333256976,0.07734234456540676,0.0006100104978086379,2.7878519354453535,1016.960513481225,0.9714872626856171
62,0.0066181573493826395,8515.2673185705,83887358.1447327,10272.289886178487,0.1272927293627949,1.2512871784120096,6858.1160331136925,0.13547480063523543,75.78184501555228,196.79256079529338,1.2856322101295488,1724.1935156065535,0.0067334423217151485,9.368915752522721e-05,0.10240517465602203,0.00011564322222266184,0.004403253430762589,0.07824341281347005,0.0005993104044360515,2.5306906197186914,963.9119881308646,0.775109657508569
63,80.62406326073607,546.6593171247076,95200.76845432413,11956.600726363458,0.25730807019204627,5.407612989784596,8792.25703868789,11530.505516023093,4.688845125296925,1.3163553696939618,95.59661192157154,0.4723858049725867,0.0032795214520556695,0.00010079573021639346,6.334993902309705,0.2918507271736119,0.018224473477275273,0.012499581073690726,0.0002544721012486703,517.6173484816194,0.6977440471082471,0.17890278607703927
64,0.006549202579745619,8016.249162756753,85543568.71753909,9304.169366358059,0.13005716782617302,1.0296435281675418,6889.022659109374,0.10267590938439995,71.09257029194492,190.30191281798648,1.2165118157054136,2079.6345136035907,0.0046515437797092435,9.795432004714221e-05,0.12140358000919173,8.598106558514916e-05,0.0035869591149822765,0.05953359850137337,0.0005311219537835774,3.485961435471082,1149.5088213994493,0.9109607163123622
65,9254.227166825554,9185.332783636943,40605.77705011699,31.72125997552372,0.00011164798679367678,9672.27054787719,10755.220741097286,11636.015557145656,1.583877937875521,164.19536444026951,0.8916489080258301,0.15795312162206845,0.002492731040135756,158.62387826435574,0.0018120655955571757,0.12904603053429856,0.2549664194461758,8.807188240145163e-05,0.003503369274906022,0.00015831310307320434,1.3409103652408885,5.870754319451575
66,0.00831645810800866,11285.9999369622,91034796.77616231,10451.559480226757,0.13154519576287282,1.0707612537232214,6022.282835310296,0.14142338224964604,68.38495535027523,184.50817282016664,1.5806289367988233,1601.6315740372463,0.004766981442674336,0.00011498218914634119,0.12104529026039895,0.00011439620313937913,0.0038386321875959676,0.05729181390109949,0.00040969583592954245,3.705117840644759,1095.25668606869,0.9682404105406787
67,0.006934367095925469,12213.839338423357,86451224.47303218,8142.940525898934,0.11401541614964282,1.013452212511984,6815.878172329381,0.10135741677825222,82.45927557878171,152.4168145899746,1.1239337950089494,1738.0524713187629,0.00532802768999717,0.00012340183811038663,0.1370225091085973,0.00012187745855102584,0.00512015522640268,0.06674019975111341,0.0004888418433868656,3.577882499081398,957.973381463337,0.936210843704059
68,0.014098149966211516,9314.592467326947,1815.4225892748443,118.70651055135762,0.0025265190599877015,10171.877026355793,43.428429008228,0.08035932394957994,324.626215120967,7834.758742771874,0.011475062591089626,0.011722106408101837,0.010286895919064508,82.37170798924897,9325.594181429664,0.38349259613239356,0.14386055069223389,201.65308275321283,181.07162035347162,0.0014838149927905919,5.7242974675380855,159.78516743259007
