,$- fb_1$,$kb$,$k_1$,$k_3$,$k_5$,$k_2$,$k_4$,$k_6$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
10,0.013510323600347977,21.55749285852614,0.00019339113567691646,1700.982757321512,1111.6983940652747,287.80771722235335,0.004905197979477848,0.05630745658061845,0.0017257784947358346,0.3763349392000155,55.079700766447665,8.72431785329925e-05,0.0030152728410637606,0.13518199696175429
11,0.02136663240508318,75.7542404790187,0.0008674919749896888,7204.7634090207275,48.662676618536196,1415.9384522893645,0.004500268553007137,3605.4666134074446,0.00011290129771579028,1.9274716746968987,1.3250438607437824,9.867786259906016e-05,0.0014922988993564406,10341.041630089168
12,0.014067917992751167,64.44118849598455,0.0011032332672245397,9304.587418110928,40.277127184527544,1545.3421018908,0.003783736402838148,2971.9663792261404,9.90612579195216e-05,2.144605699912411,1.0599256144657807,8.273184867525556e-05,0.0011282762633348035,10317.392170713236
13,0.016423424098671497,1681.6822753005222,0.02194952449170504,6055.520945802346,3.833902228622907,1561.6411211930374,0.0052065160574408,4641.258119968366,0.3462648296337615,2.7969964794663036,0.007770504473742191,0.00010130819186285614,0.010469383608100943,7258.41862908833
14,0.016727172801037877,1840.0217036506008,0.018910814962676555,4804.435822860098,3.2665624731922285,1465.6405750736128,0.003870255573660929,4319.009871645135,0.38233875878610857,2.2344566203741367,0.007875705542401953,9.472488099801511e-05,0.008958705598810726,6980.90277460158
15,0.016171828748552882,2277.8249819641273,0.021164143008858372,5266.018155530906,3.893965545254133,1174.5653415879688,0.005684702709725372,4408.989170337399,0.4921653969780162,2.3251616836849855,0.010305622110043253,8.518871608295912e-05,0.010638810177657013,9737.555582256662
16,0.015297586214184422,20.701280436389627,0.00021684207068978545,2262.9083191316713,1035.1336406455998,326.7781946002767,0.0060944427616964085,0.04712503216981407,0.0019000568892020473,0.4262076410672783,46.96515558313288,8.12847076158129e-05,0.002969864049387585,0.14461083190497964
17,0.019194562602363668,1840.868981704501,0.023934464289183638,6195.202155029449,3.535785206543937,1400.2663432659647,0.005340156472473711,3920.5361118022984,0.408847373997263,3.1566862413035417,0.009296177158580993,9.722352198643377e-05,0.008405457297565214,7329.35799493475
18,0.01793311358724918,62.075036885869174,0.0009293741371138197,6783.360219703276,54.31014541087331,1303.744839320975,0.0045611160594354145,3429.280832367882,0.00012088192681819647,2.0965559793965878,1.2985999483973467,0.00010686988675915281,0.0013762180004479433,10246.679413814083
19,0.017795550752476588,1779.255117934583,0.02231797250081004,5786.264957463631,2.7518460768860344,1536.432619853716,0.00445679105590095,3918.2147810258107,0.3925959127865932,3.2078827631111144,0.010283126801773516,9.483834583478148e-05,0.011045684012785996,8638.792484710035
20,0.007668099543099728,10334.00341037534,0.2684009360326471,12139.742903650842,2.648392203386839,12502.273671902905,0.005467370839331156,1849.857328027728,0.848569271083002,3.5239793972664604,0.0017989214947216185,8.74302822845234e-05,0.018974063789112698,5866.599280304228
21,0.01956120112328837,52.77862542978162,0.0012418911851058447,9418.592607826016,34.986031647561965,1813.5997388098067,0.00500810816987846,2845.950457156842,9.572511738424455e-05,1.7357205349947555,1.1076040518144006,9.710032949461668e-05,0.001570470142080247,8813.318409812486
22,0.010740619004897685,4.026411452392564,9.438643237699651e-05,3163.6456553844105,8692.53206665691,95.02616224166262,0.003778391550678479,109.55925476116919,0.010298674958472356,0.7608331806384339,366.8337964642793,8.709267992157157e-05,0.001050650542057359,430.16703582111154
23,0.014401730980938344,16.511187685799715,0.00021062664380078864,1893.086504680322,1181.2433563540365,246.77373753672754,0.0053041227794416515,0.047837831710425244,0.0025428693430252763,0.3283834677485343,50.65979001796401,8.415795552264564e-05,0.00348235232865874,0.10011065558460086
24,0.01696499574506019,17.66765986829929,0.00018755909419626283,2007.5360617177973,1010.9767209494228,281.8763066133957,0.006472877545628078,0.05509342099236735,0.0022413189123698285,0.34056052791502694,49.84784250534793,8.444692088257322e-05,0.0034294468523272037,0.14559618593189153
25,0.017438120375411092,65.68320643346972,0.0008835595959513026,9667.749094886602,45.63783469082772,1684.2191791941816,0.003675584334275931,3258.7511912991367,8.292616222500532e-05,2.146340446231344,1.432612610069789,9.513472051313776e-05,0.0015160719861953855,11604.574237184583
26,0.02054520479996319,1723.4744943860476,0.02557220146060039,6147.456502032868,3.8097567199771802,1735.6567965442873,0.004593927831659078,3294.5775074523385,0.4211261789611496,2.7405554717845892,0.008318285530395946,0.00010099111634159767,0.009870860198353152,6334.2850010817365
