,$- fb$,$+ fb$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_2$,$k_4$,$k_6$,$d_1$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
0,0.31002599920518714,69.12198477363437,11.33169413559295,6.702037592957754e-05,6677.804945015435,2.5712267622669076,0.5084099779908182,1.3475134817367085,11454.162621135698,3483.456269676036,0.005592416660842096,0.10542638262590162,2.400787641139628,0.0013191338650549629,0.00011830532864239603,419.6405766592568,5630.695561881929
1,0.2664090219424246,84.66909083460394,15.616175445054626,0.00010811983608800382,6941.862809480115,2.260084973184674,0.4958051383991294,1.4033572267636722,10894.280537230521,4959.002220645635,0.0057585504480803735,0.14901238766680747,3.1361555738430065,0.0010370485363964308,0.00013619821132283315,518.3227081166045,8920.456709127948
2,0.2702319294125112,77.47551930431275,13.648399874229572,7.881421826902103e-05,7473.893559056338,2.2871495970358118,0.43327387614372903,1.6134487979080587,8371.10594657525,3451.0044249837656,0.00456318662396717,0.10184073411133253,3.5665748366692207,0.001485615641722762,0.0001024559156117369,386.696825093848,6451.2911590049835
3,0.22797025305294452,88.03461745439974,13.648038302224817,0.00010177673633653811,6716.86987538324,2.327201405594234,0.48011645940550013,1.130378271428215,11917.448300671034,4891.909435237488,0.004782035682205477,0.14913719242472984,2.1153615303099604,0.0008083393139219691,0.0001251348321703359,488.8223325440889,7894.0957692903185
4,0.32634509232649983,71.58061141301471,12.852357216483824,8.448322985649888e-05,7178.524077465192,2.10926168229284,0.6040065772378626,1.3636791292541433,10011.699515665949,2769.2923768299497,0.004973675632273232,0.12014482098051184,2.6683118570630935,0.0019180278102341175,9.470113310855527e-05,368.26761643870105,5597.552732761503
5,0.000133082469629363,12865.21599514177,2494.1873894785376,0.014575452414620401,8014.048346747083,2.4110855716154025,0.00018557027955871616,14.354685187471276,5920.950462567302,2235.264359869747,0.00484965064229069,2.986869163132993,1.709224033227111,0.00403946392148745,7.738349928966514e-05,125.03868009463191,4278.43632004049
6,0.3143205597826083,78.80533543089305,11.793588617631478,6.373570153650024e-05,10007.431603683694,2.8113006969702816,0.40267430333397514,1.6693025681101972,10780.482473156786,4257.019703554316,0.005195941299640695,0.10044692172525178,3.596988262330039,0.0013244107962501121,0.00010238295287627448,381.25049092610107,6163.942983616511
7,0.3628832588060522,67.46472474254115,10.069897227362251,6.786996871010886e-05,10860.78267471721,3.1061278983044858,0.541264597670525,1.6843030463249933,11096.119813173089,3526.283664626295,0.007213834267621986,0.08837562687437953,2.7836873495644143,0.002016485936009445,0.00015117353688913476,278.7794853198846,4819.261102729446
8,0.21771892252564873,66.53981384165569,11.968761810163613,8.389490142704697e-05,5270.050249934413,2.4978126281268707,0.5017885815228792,0.9330202126355774,8521.392978210255,4284.655133695189,0.004816461151634337,0.12989353893589373,3.835295325611795,0.0013500156648779188,0.00012515656830090123,579.622727240951,7135.428551188641
9,0.28605337846424295,105.73463031384755,15.541593471125058,9.245378861944853e-05,7796.36461826478,2.570433690594062,0.5470254861847088,1.248370313105937,12464.938105369247,5302.796523597254,0.0056864027372477005,0.15247158909166958,2.2505016476221193,0.0010397729370463095,0.00011420924496166513,385.53222037091183,8432.61941111214
10,0.24025819816443775,84.35028962731386,15.2132474154679,0.0001241103072159833,6415.3107190509145,1.9312676451261588,0.4700546545999724,1.5315338257068567,7836.662486275791,4179.776874064452,0.005723563756039415,0.14749703950705242,2.7339810347299127,0.0014247456549805922,0.00013664656477027385,368.9717494368766,8775.061525522866
11,0.38867077141086154,72.58581271229832,14.869886524567217,7.980249301288692e-05,7111.126894979053,2.3590492872939905,0.6131750935915273,1.3443713902656385,10334.676025013943,3953.389622883121,0.004960335652292591,0.12241704796777578,2.792466724578282,0.0016293713791714264,0.00011749521841270914,449.33703760119613,7154.516591741268
12,0.32339950415859886,62.89744012202783,15.427413969351084,8.948737513140198e-05,6830.730652486453,2.2670331208132297,0.4326105052288621,1.8315837809908595,10048.504729252169,4140.153310532859,0.006893711289553402,0.12423463619592694,2.9551891747730856,0.0022592007318245734,0.00013462643391141284,522.1648262832322,7115.3037852339
13,0.26378038524333847,101.49083648150832,13.197460282209207,9.035881196085577e-05,5487.713605665579,2.7864769027510774,0.7387032126936813,1.1093001883397555,11728.497283513365,4783.017895993076,0.004300733673669222,0.09520170415963164,2.157653993814473,0.0009402999399597087,0.00013219825777019956,458.10977830959195,6695.333222837445
14,0.3184358805132729,70.30225407715366,10.35041351120575,7.301870868393772e-05,5181.233561873532,2.320066552900401,0.4897305036204226,1.5806515798002092,7859.995557632154,4629.71567144839,0.007939010497898868,0.1026578735386079,2.5640157957246634,0.0010879930686006403,0.00018087049623558666,344.28848903022197,8202.592933906786
15,0.3854537574286092,57.81458701797818,12.821010029131205,8.161393767625344e-05,7282.152486162447,2.5236850982237327,0.553780861932674,1.6666350816326738,11334.85040298024,3571.3853604801384,0.0055423677638145605,0.11433398623325867,2.7518431528462317,0.0012739837842051377,9.095038965511842e-05,510.5286199574035,5447.370203381054
16,0.2757444291189378,91.81129484353664,12.358454866218636,9.989199456807737e-05,6050.1054576349525,2.409774335843186,0.6008102288742041,1.042645451495159,12892.96807688697,4127.90106507756,0.005764942138456076,0.1540203848371836,2.5099867350325376,0.0008282165185077435,0.0001641058437931071,514.7006208655336,6758.626646006048
17,0.24434231866032138,67.26538555779237,11.677587578394844,7.75537726755583e-05,9679.208952374525,2.6065622933169648,0.4658157261312811,1.624078160017675,13991.605119846792,3015.246436615564,0.006320224738713474,0.08600457902124908,2.841679917447443,0.0011500852502311354,0.00013087222560765368,352.60847371249065,4757.105128191026
18,9.17038970384948e-05,7930.598581394177,2851.2304007783114,0.009700876990181878,2667.277416956389,2.938474143348394,0.00010405732211023369,217.38260349455012,6706.5337466761,23.28291700424429,0.0029608956486893746,0.11007890984734371,0.023786883141137225,0.000906536169865715,7.427826526764209e-05,17.0750851414708,32.635320700034654
19,0.27737488669559,69.24421202354033,11.1912124626785,6.684029542482782e-05,8499.687242000753,3.089798504556968,0.5918349334372511,0.9886309789701643,10576.53268317432,4367.549375125972,0.004754378827672998,0.10627501128122552,2.8140004705234385,0.0014490689124467965,0.00011266425144829103,331.02729524038426,5631.088321952576
20,0.328344510302828,74.23620764541747,10.962168103182275,8.010481930583104e-05,7220.171274169315,1.9466439295260083,0.5857318088519646,1.3491494104490895,6276.046904826929,3641.6872642344806,0.007153828793255932,0.12434950677195196,2.809401879526771,0.0011695783861246302,0.00015493347798842277,338.3237238910347,6872.096850758447
21,0.2978117137333316,81.1327428384121,12.583605974822635,8.296559567270523e-05,7977.5758717610815,2.711604344333614,0.5682253867497739,1.0348056820120664,14117.72826432342,5310.841779329856,0.005442844263756277,0.14184904009766156,3.006718126045134,0.000814924978195543,0.0001618519560192825,503.4015102550887,8238.851480365602
22,0.2935431769817239,82.09409289532951,12.556424160025333,9.294757022365153e-05,9134.26308928284,2.422020667540313,0.4953257766682629,1.3188866059757733,14370.36795791723,3549.8571387642032,0.0060364706892121365,0.15319621520593912,2.370097213513852,0.0011224601635671954,0.00012105096692607999,417.1932651434133,6099.210560380017
23,0.24688069537785826,76.92270413325001,13.144199449876751,9.383010234747417e-05,6306.689036045614,2.4064050422690446,0.5193951476388055,1.212481529193303,6605.423297111924,5189.416779235845,0.005087758816498538,0.11690712071884374,4.08912674768224,0.0009926975848998714,0.0001389765874785039,390.01387098816,9191.36088489057
24,0.2566466631004681,81.48712474859384,9.480539258253046,7.179949927001778e-05,7431.379282591156,2.012000025108134,0.44755179661678046,1.380813261821293,9041.930766377433,3520.9982705597117,0.007131602097739387,0.11565761274161528,2.6060701371700477,0.0012242459077930928,0.00016170273195148876,342.2300274750033,7063.312698675362
25,0.27338756475901527,60.957973101802956,12.978996478165962,7.836773077609784e-05,6443.571614949045,2.067403514655856,0.4088567998557674,1.5656543678976496,7886.026767847812,5289.293325842566,0.005788440800625572,0.12471848748418511,2.9378636529632534,0.0013411512257716438,0.0001080204719907988,434.00114069087664,10340.71369600362
26,0.3477877416307189,90.11059918582906,10.070221213651168,8.829282214885147e-05,8467.792718998135,2.443842382789509,0.8706144396277908,1.3692683560249994,8322.308998893264,4516.987411240058,0.005550295298415375,0.08421368476761536,3.67133074630922,0.00114387034698139,0.000160459924389626,350.8262561641303,7676.135991044926
27,0.2603608067283197,80.5223003094419,10.798482431400496,7.608657153460598e-05,6910.005331562147,2.3532832361579397,0.5635854347792522,1.1230914234451808,8326.76716782085,3717.4387367231,0.004048467168706531,0.10657510651458038,3.7942815317898373,0.0013545268867411488,9.817066197321541e-05,499.7377285052433,6394.9440945758315
28,0.3308491573035973,77.26987090517166,12.625986744039897,0.00010485993159653076,8586.442009436052,2.5716242514655643,0.7300938146393717,1.162040627586938,15223.376204120772,4041.7193742411623,0.005517502327115992,0.14269054360172925,3.3094460522367255,0.0010193732546187153,0.00013930605118049667,535.8437044022066,6576.516572493081
