,$- fb$,$- Hog1$,$- PTP$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_9$,$k_2$,$k_4$,$k_6$,$d_1$,$k_{10}$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M9}$,$K_{M2}$,$K_{M4}$,$K_{M6}$,$K_{M10}$
0,0.00017330944900748168,5.317804818803793,14777.658308241846,0.4117934730021795,14.796379541100498,1.7327505724269212,25.309834196836775,0.0002684429240074115,8772.527157753153,57.461142889405274,1789.5640798309585,367.345509269167,8.633886219288856e-05,8191.552688680091,582.5567253154169,0.0036319342919068336,0.02566357954507755,0.00011291170730861511,0.00011299063468517578,3786.940724412398,113.8086916927851,12.486890287642263
1,0.00014515575538380865,5.118673533039339,17065.575394749994,0.4019636474218747,10.7998474289115,1.3606628779900924,29.063082293357954,0.000268726092407218,12482.737432940774,51.23953424191612,1637.4027334584543,348.8286658259321,8.331690893851737e-05,9968.752925908926,404.34360707385827,0.004011070327177319,0.024675138600061007,0.00011626453055736097,0.00012329853107614325,3920.4114601481742,118.92425175034671,16.470281468153285
2,0.00011521259363463187,4.771803085337308,16180.526083550587,0.2859968884772906,15.458312016484408,1.4531971450448746,29.315582348878483,0.00021297280374570613,11038.302927783836,67.36678215017224,2090.2180477852316,403.6137517374802,0.000122553206644746,10294.760862369361,440.48115616377873,0.004878695897694354,0.026316614190810737,8.451594228290112e-05,0.00012253698099206145,3793.0145166383436,124.68077889844156,16.152144526104227
3,0.0001333364006119218,5.386502217483677,14191.681980265885,0.38027955206915826,12.285977924162063,1.2334482612775464,30.05281300698761,0.0001902195345789461,8857.402971995467,58.95383737514532,1690.043637043836,356.99116154492424,0.00011115359637016686,8297.268483491433,571.1121722988551,0.00387563630369775,0.033455593427828695,0.00011211281861813256,0.0001335578481418857,5094.577356735337,102.54153558284277,18.501514734049774
4,0.00013971536559057469,5.638221560338641,14514.534209847587,0.2936589618352132,12.314306770224816,1.1439357592027282,30.169895692884552,0.0002464161721815265,10162.51080453867,57.86848019440298,1692.5005648636095,372.00766285933344,8.145207248918702e-05,10054.217709041273,476.2171603926528,0.004076755721589745,0.035067464745172444,8.584690371560702e-05,0.00012512057238281212,4002.195563216783,113.43705094799618,17.82862958856199
5,0.00011125184943797327,5.1866431058712426,13015.874299841416,0.3099875438695611,12.372890362043703,1.462277867741807,34.40855121751556,0.00018242266533555616,9876.509668416482,57.183928062842206,1781.2596028157977,407.0115168514339,9.435892931672909e-05,8456.304364717096,469.59319249574276,0.003543969979753001,0.025567257456293815,9.953157779685071e-05,0.0001254691680081498,3950.208075814513,106.81854798085632,14.238089571978161
6,0.00011209447071852373,5.083469407303069,17724.634938325496,0.26758049245934695,16.164643470589972,1.299030694396792,26.492496079776743,0.00021540606570777949,12473.191884877366,62.22081019621165,1635.9402640348455,358.76181069045293,8.467738228507494e-05,12143.2692232855,448.53728493740044,0.0042128578675784826,0.03641405180436116,0.00012427049413027717,9.994690774757304e-05,4184.827058784983,127.70522236550092,16.37130456758663
7,0.00015081554792703602,4.075470725633128,13856.864959344995,0.28304819594768876,10.952913134321651,1.5628383481033603,26.502491460661034,0.0002365400307422648,10009.648269079338,53.59787493610208,2228.3316495858976,296.9274785558782,9.162973102380736e-05,10323.203883663353,418.58287940113183,0.004489882348061591,0.029621773675175538,0.00010847153711296679,0.0001366667449221147,3976.965700899652,127.27002699318072,18.08161096559598
8,0.0001124453526878232,5.851732347830159,15838.358969694425,0.3134298029824517,11.176075095147937,1.3171726460545399,36.28956217454871,0.00023697213103715233,11836.477070894482,56.74013281475594,1717.6607418017293,367.6265001632701,9.066874543385648e-05,9777.993210444287,480.5958238965938,0.0044334001262253085,0.02873299483038875,0.00010930785836019874,0.00010963604065085709,4658.138694171495,110.23573913529448,18.71137857249823
9,0.00015562860932418125,5.0481444755957305,17352.419966279456,0.289926082985405,13.242139799561013,1.4926065402602586,26.363749769020153,0.00020488539003820058,8254.553715981598,60.3099373993072,1924.9032694121597,425.8040954399483,0.00011478358323274326,9246.37442810774,543.1917521725261,0.0033934400952675054,0.02512121911838599,8.431724962980055e-05,9.858631015443746e-05,3451.112301095818,149.82238043703583,15.34066430498828
