8.275991665601077900e-05,1.693573439682520245e+02,4.898350187473338863e-02,2.459373561746836488e-03,3.202915478671848177e+03,9.986668948865733455e+02,4.190866780855441952e-04,1.717008276126531265e-03,1.107315422642903650e+04,1.889328960097519257e+03,1.233404476178355871e-04,2.250596117317925746e+03,5.681415057981214871e-03,8.804518836079476378e-05,8.158001023782970179e-04,9.469614776714388782e+00,7.563580995587684264e+00
2.260378287194435721e-03,5.038014784273689428e-02,4.351132966994280650e+03,2.921358225888887050e-02,1.424034440216727981e+00,1.823564269652109431e+02,5.163975294292977476e-03,1.141979219190854211e+00,1.545535760900499378e-01,1.064069782060659186e+01,9.188102370806191382e-03,4.789856232092415667e+01,1.108069964362634391e-03,2.402722150928198255e-02,1.582197033180118460e-04,2.816967399297457542e-01,2.508908855447933295e-01
1.196949020723170136e-04,1.819672082771665202e+02,4.353024255543574972e-02,2.429803619344238132e-03,2.619572336001355325e+03,1.008584225182679347e+03,3.839017061534200493e-04,2.155154598694942417e-03,8.460750841047803988e+03,1.969050333897856035e+03,1.119098174830339182e-04,2.551049611468681178e+03,4.017463305953557391e-03,1.018433456086419864e-04,8.263838170654920663e-04,1.164543859298896678e+01,5.851433694930514129e+00
6.041080067360447003e-01,1.286819334097076819e+02,4.574929326478983967e+03,5.659419520829583883e-02,2.145413956669912295e+03,3.222466637497628653e+03,1.490801449080081609e+00,2.394039044023956535e+02,5.210927049212825295e+03,1.997160297584718478e+02,1.910543068558453626e-03,2.955102077895488399e-01,7.455344022468058540e+01,1.455888301678772909e-03,1.069918614707063677e-04,8.148194468652659452e+03,1.050247067491337088e-01
8.909449484821033854e-03,3.022238253185928158e+01,8.550455240077999406e+03,3.305991643626931403e-02,4.379851711770656379e+02,3.636876416718578753e+00,1.745159292221994465e-02,2.434649127566498919e+03,9.097532361807068810e+03,2.058551056134174939e-01,2.423457351858154113e-03,5.335501305018646931e-03,8.240483479282683038e-05,2.363072842459247678e-03,8.111519273028349960e-05,3.946214222358926804e+01,6.972179606411647856e-02
6.527123734723883856e-04,1.980432628906329262e-01,1.044237139463695712e+04,6.642629375346771614e-02,3.402186251055020705e+00,5.603002214783365353e+00,1.164592761438285788e-03,1.788772901634468553e+03,5.211078288482874354e-01,2.339264608727677219e-01,7.956378082175172978e-03,6.173878647118073021e-02,1.178485095826100476e-03,3.571284586051604731e-02,1.763744142303195898e-04,3.016953368238721178e-01,1.895605810438990846e-01
1.766128052484350164e+01,3.845595856335945140e+00,8.129169647565648998e-05,1.064935773030149221e+03,6.095071777937580038e+01,2.262790144245852897e+00,4.272673264652246417e+01,1.219404259802455272e+03,1.891897796556534450e+00,4.306432642722223136e+03,9.218987973201544681e-05,1.063012737610765726e+03,6.239050018493398110e-03,8.919371888970716044e-05,3.395922763877895511e-04,3.141010295126596408e-02,7.962432955916027822e+03
4.643550960013157381e-04,7.201692839673731750e-02,1.239056992635859800e+01,8.419513464882394025e-05,1.923573318610924954e+00,5.122577029341072574e+01,7.962283056771617042e-04,2.401480942264569318e+00,7.485183513417433687e+01,1.410057114216230900e+02,8.007253806549655822e-03,7.302160814591834859e-02,6.594211440991753961e-04,1.541359705745659787e-02,9.736856566198119753e-05,1.465250873792234074e+02,1.242642225592983074e+01
9.997406938898092221e+01,1.357289252588128881e-01,2.287649474451696392e+02,2.774380272624761190e+01,2.669758527669020776e+00,1.819743672541981425e+02,1.515625875900510380e+02,8.967880726035176849e+03,3.513132938797277394e+00,1.087332110030501582e+02,1.072485816531811324e-04,6.824018488409411276e+00,2.939678640753110722e-02,9.112452829902855094e-05,8.663282191177787482e-05,5.516192201144487051e+00,2.217215295666337127e+00
2.422016568657694222e+02,2.301716415957106321e+01,1.080163202671840741e-04,1.820699017488079565e-04,4.859867126624952220e+02,4.379394410189249243e+00,7.397851929731634755e+02,4.314071004099035989e-01,5.996733618234003416e+00,6.143991364280200287e+03,3.188234754448776749e-04,1.727644794158889718e+00,3.962876230763260482e-02,5.104493505992678841e-04,7.741106375902648273e-02,2.642430736473582939e-03,5.429450376401156973e+03
2.568111981553812279e-03,6.624688003165489503e-02,4.209103631331851830e+03,3.778635555211569408e-02,1.326887275663684029e+00,1.617147650918554973e+02,5.689422599579752569e-03,1.651558248132808604e+00,1.587000500249394208e-01,1.167471668102247406e+01,6.978141457224162382e-03,5.436257072720534467e+01,1.036219722546935810e-03,2.468063994221306526e-02,1.454146606869852513e-04,3.562159310032839699e-01,2.329016144378186493e-01
1.064329184440848642e-04,2.250017688824494100e-01,8.523472159535086803e+02,1.621427279034599184e-02,4.439647860562181414e+00,1.150464633569193609e+02,4.082646900368396047e-04,1.271992857987417624e-01,2.862201790891772193e-02,2.579519781133861400e+01,1.010830985238176955e-03,1.122058661747769008e+02,1.017468219777927785e-01,4.148212820909334621e-04,1.397727479678095180e-04,8.194897270244696011e-03,8.332783838638387897e-01
1.703626505504001187e+00,1.111588927018415873e+01,2.818247955519339939e+03,1.069809700909308582e-02,4.661811926376690849e+02,4.055080693841448181e+01,1.408126088734564130e+00,2.445948180074443812e+01,1.803388444982066519e+00,7.521041486380307672e-01,1.051304553930179804e-02,2.787482113498275460e+00,1.222672222552360355e-01,8.649175566153288752e-02,6.757924738078523869e-03,1.738243077016371572e-03,3.306199162719477419e-02
1.986934643646244211e-02,5.682860441590005252e+01,9.773935480442843909e-05,3.228168523850400134e-03,1.382953215427137366e+03,2.878348422727580669e+02,5.796286940607004584e-02,1.821208606019325993e+00,2.195416452802227081e+00,3.349706486377120314e+02,1.084633685261408864e-04,4.240333757511506519e+03,2.957862819248321395e-01,5.713553441057875456e-04,7.672283033832225208e+00,5.030153522939115503e-03,4.155465135728825032e+00
1.072643528891019145e+02,9.464057707226204708e-02,1.053045025994103420e-03,4.366093866082111120e-03,2.180250579379843234e+00,4.760039139531905676e+03,3.510596545356538627e+02,1.026164578170829736e+04,4.738544236227447415e-02,2.767276501553317303e+03,8.017085204339421327e-05,2.639650174325753369e+02,1.022066366627042561e-02,1.601109640757555604e-03,6.689244867125165911e+03,1.380944233736227517e-02,2.366165121646074176e+00
3.808509649528960309e-04,4.218151513300077227e+02,2.951048267709689412e+02,1.398312604536785728e-03,5.248488877967650296e+03,4.394822966168702827e+00,1.311152649717056739e-03,7.861735448971096218e+01,2.631401992936929446e+01,9.496942824373018066e-01,3.931560952038173733e-03,1.162858521974855820e-03,1.482873663124704977e-01,3.455743754045940974e-04,3.893871023275811537e-03,5.485307876657256367e-03,5.159636003470049470e-01
3.037010030939044005e-03,2.828251364419878122e+00,1.435171125192508157e+01,1.036549030645317446e-04,6.512187835560008352e+03,1.759030833223034218e+00,6.672907921208653254e-03,1.019970408083832183e+02,2.657927415932722637e-01,5.101543831259794715e+00,9.468970846055012672e-03,3.660736655822358188e+01,2.144202925994738440e-01,1.048026772123909593e-02,1.675279543646971403e+00,4.367339796015593423e-04,1.377672528533949503e+01
4.113595395093022807e-04,1.756509739617236576e+01,8.360589687201263587e+03,8.045582576014162441e+03,3.188455637124217219e+02,2.327073277050968336e+00,8.744893756358456663e-04,8.473317900857518907e+03,2.063501273848380606e+02,8.669942973728880786e-02,8.207618046564420580e-03,1.445116507764719472e+03,9.902492514807375592e-05,1.397731724042988732e-02,7.445295844229528077e-04,1.338547831820268597e+00,2.695166092224081725e-02
3.393709786585514133e-04,2.605723802846672470e+02,1.522272816712060039e-04,3.506924026709604125e-02,5.534843619033396863e+03,3.799647426001623529e+00,4.400254914276660601e-04,1.031300285215598251e+03,1.139794902639245677e+01,1.014398784755076477e+01,1.028251133589572501e-04,5.141350501789479499e-02,1.567626590249693752e+00,1.078749574287840855e-04,1.057005743287035810e-04,9.540892158213490348e-02,1.231480719442455118e+01
2.953929544618749399e-04,3.379941217967595435e+02,3.012285959866554208e+02,1.357925341227910788e-03,5.954206969369745821e+03,4.049002910781967834e+00,1.127537544331309914e-03,6.579219869512289165e+01,3.536582315243640551e+01,6.666463099038746343e-01,4.225590641014880487e-03,1.049671984269815025e-03,1.482672694875992736e-01,4.746177849476762339e-04,4.965238530041234284e-03,4.988459508251762500e-03,5.737172259493215076e-01
6.355064234967688864e-04,1.992296727845933313e-01,1.184388036265131450e+04,6.045880765274144059e-02,3.559822989699152007e+00,6.472502878202939236e+00,1.089888115091476725e-03,1.950892645684928993e+03,4.663412833485693909e-01,3.139902556413894930e-01,9.189927510359848645e-03,7.561059802814998343e-02,9.562887434815078207e-04,3.080383494076847917e-02,1.463382983232169670e-04,4.084508436351477756e-01,1.414129618425897517e-01
3.169032102441823591e-04,9.222070541945981415e-02,4.535992170435656590e+02,2.296439355372454083e-01,1.897194942850900068e+00,2.168674809166166597e+03,9.495380934538472095e-03,2.833434689799063655e-01,5.284478236287047714e+00,1.030113790847336168e+04,8.313455254084125407e-05,7.180303215938502603e+01,1.847984779126569249e-02,8.044959240919541768e-05,9.363077373611537627e-05,9.819527464268205108e+00,1.837175069559602036e+01
1.370009620032841850e-04,2.331430340529553291e+02,1.736865067994139422e-01,2.178656760613648380e-01,4.260123206265124281e+03,1.449056646936783181e+02,2.502083138446316258e-04,3.981007029142445845e+03,5.082012298871833866e-02,4.256010725481592516e+01,1.196498177389016367e-04,6.996538525828263633e-02,2.453507681549764357e+02,9.650584912397719797e-05,8.859526719320937234e-05,9.294878379172408223e-02,1.089821618991862362e+00
1.310857762356820917e-04,2.912432894591024137e+02,1.779304864809048981e-01,1.815020798779535816e-01,4.342272190796739778e+03,1.529180245263361826e+02,2.475225862397836796e-04,3.955871237838269735e+03,4.684693695156784410e-02,4.465461087117800787e+01,1.214593919964332148e-04,6.964194565388316660e-02,2.768801932877433387e+02,9.084701377287794524e-05,1.085766360627908963e-04,7.299767487411629174e-02,1.253194917387883800e+00
2.184179363034435937e+03,1.485539580687561256e-01,8.021039536724118481e-04,1.437400267019849510e-03,2.378692815353967482e+00,8.094373005812335009e+01,5.831761620934631537e+03,6.152990447659208856e-03,1.310958206974924678e+03,8.210795482116896892e+03,5.248416730891698615e-04,3.583504283376959165e+02,1.140548282564147228e-04,8.998095687664407142e-05,3.136422087113900658e-04,1.144175084044905589e+03,4.326700144098620626e+02
8.424500874387736985e+03,1.138034860733942444e-01,2.120899944928821697e+02,2.983482346189444412e-01,1.699373609640895788e+00,5.206089606434211419e+02,1.146176163799170899e+04,7.298842543908640437e+03,6.072703429908641315e-01,1.856949906413202314e+02,1.198822349552907800e-04,5.166562716090986052e-02,4.211607757368808318e-03,1.078088608093579528e-04,1.669652653785641332e-04,7.680320858755049773e-01,1.329656300389983725e+00
1.693688763022788493e-02,7.804959109781772320e+00,1.835907154554337710e-04,8.414730151933783736e-04,1.375690359415259536e+02,7.619080396232961903e+02,3.139930588161370384e-01,6.736391962694112355e-03,3.140120958343706207e+03,2.282832846411085086e+02,1.193561722923895977e-04,1.836239600078312833e+03,8.864318747193436401e-05,1.107219631696539043e-03,4.005640855044642623e-02,5.807487975575767791e+01,1.652732352504535873e+00
1.010206112073300937e+04,9.167646036985853397e-02,1.448559789130210333e+02,3.164273826466816320e-01,2.349282092972090563e+00,5.463258956031907019e+02,1.196747299672337249e+04,8.748569795050114408e+03,6.242560967905869118e-01,1.727372613843702140e+02,9.878635450309744927e-05,5.253233304248970670e-02,4.211182404031809691e-03,1.061724521056861125e-04,1.275183185053196065e-04,6.045848267660562936e-01,1.007165204108102508e+00
5.440642895259442625e-04,3.494517226148902700e-01,1.527771332380316096e+02,7.104556654592757104e-04,1.945329814061208253e+03,1.184999734283348516e+04,6.216297272441397535e-04,1.766961668537403796e+02,6.172621005355476836e-02,7.135075267581752087e+03,4.587824475382033113e-03,1.154490404236239374e+04,1.527886954656708096e-01,4.990490530953629184e-02,6.422379355240637722e+01,2.376188953623281034e-04,4.144839037882995569e+00
3.874847062611977509e-04,2.339892634070104194e+01,1.055033150583304996e+04,7.216914799555651371e+03,4.125117264475438219e+02,1.938380457800523038e+00,1.037675058361878754e-03,8.231232778643756319e+03,2.272590829037795856e+02,7.988464807814213420e-02,9.787275574328898470e-03,1.258193379054392608e+03,1.146959822708219307e-04,1.700393612563437518e-02,6.825096668123968374e-04,1.305617312261045493e+00,2.810450860244470550e-02
5.753226152478091091e-03,1.611598648478828943e+00,1.104677728210669318e-04,3.534423715198208027e-04,1.981318021206391222e+01,2.924141738306514249e+00,2.093992539931098518e-02,1.374490606208965460e+02,2.577998396057154878e+03,2.546242793351446432e-01,1.700558683413716640e-04,2.944205168737189455e-04,2.426387355377110887e-03,1.137373116927364798e-04,3.017042983590039265e-02,2.470084987266286021e+02,1.875812947689234067e-01
3.652768405148240725e-04,4.303698378117365451e+02,3.187807268354185339e+02,1.852707894208312960e-03,5.032387577839875121e+03,4.215982655270924084e+00,1.554654128356582456e-03,8.892761784409445625e+01,2.880366666602637338e+01,8.285349441037562768e-01,3.098297871930244009e-03,9.956083783510751191e-04,1.672476826030367125e-01,3.280224687443538496e-04,4.662243960342381949e-03,4.868425010850155853e-03,6.951957867536610047e-01
4.426509211698141257e+02,1.214023490045140541e+01,1.993407723531058195e+02,6.032148877484628385e-02,2.035469124866853576e+02,3.093125446780948806e+00,5.636487129070070523e+02,3.242398454227073671e+03,7.498477949843922374e+01,4.558272804318066846e+03,8.250530552600753953e-05,1.366111034849122781e-02,9.212794344056520748e-05,1.108747029229465841e-04,2.107997717249555448e-04,6.645721868609347771e-01,6.532619243409986666e+03
1.888115459181994443e-02,1.334261755521271375e+01,1.015740270170002441e+04,1.711204989632920714e+01,3.762561163798667963e+02,5.579936816042744496e+00,8.958234280820431827e-01,1.010440229993795347e+00,3.991093905857972572e+02,1.926247992804646925e-01,1.006745427543183146e-04,8.024542661646196393e+03,9.499216201147014514e-05,1.298018306497639683e-02,9.230058660799113357e-02,2.370711849888141209e+00,4.381539115786228962e-03
1.683463977082082924e-02,1.004383561766063054e-01,1.028574105868523475e+03,4.198737618240282882e-03,8.642066885606728022e+01,1.566743980495794176e+03,1.976218402738948859e-02,1.045673688492465558e+00,8.291268701458349824e+03,4.287520770231965234e-02,3.935246415758800534e-03,1.557045987257436437e+01,1.714871064162898640e-01,8.325923618605567356e+01,7.961047351341243167e-05,2.407085137636803211e+03,1.604237079307004737e-02
6.770534548593960533e-01,3.036935912103010651e+02,7.542917128322740132e-03,1.793634119361794867e-03,7.326100150201489669e+03,3.652337040214284514e+00,1.994827170810797634e+00,4.469544560926669852e-01,5.823822660321582578e-01,8.666258056731518167e+00,1.313609359746662235e-03,6.434730491621594695e+01,1.360850279368924909e+01,9.223806917574134108e-05,2.560601401378062025e-01,8.870528037617516986e-05,1.154869054299331843e+01
2.527344413431041625e-04,1.001044469406194626e+00,1.672176045919156422e+03,9.255119230193202193e-03,3.810111137675119153e+01,3.303162393144000930e+01,2.466362838819077287e-04,5.208833770485053805e+01,4.595853192610244858e-02,1.253165983159309826e+00,7.973111732806256388e-03,5.820674605533642243e-01,6.175863005497518321e-01,6.283935369965140127e-01,1.020680740086376913e-04,1.526986402645625750e-03,2.207001666364869941e+00
1.744388318383233809e+02,1.156965255504217254e+02,3.025774166388396935e+01,1.899081203977528651e-02,1.375285928811767235e+03,1.681256379471352647e+00,1.911047820555684780e+02,2.938226069308003389e+03,4.191481941566267437e+02,1.032844518123911485e+03,2.257185944440893803e-04,3.362862001385498369e-03,4.049997794596729836e-04,8.210340444670734966e-05,2.060513042572981852e-04,7.171720566040031830e-01,2.126826035589318508e+03
7.084361074996962156e-04,2.994706572186959193e+01,5.059879912456186503e+03,3.745817574945224659e-02,9.668907908939719391e+02,1.504344542796483893e+03,3.072950150608652620e-01,2.076707625058328288e-01,2.446299670058198206e-01,1.898983593880123180e+03,1.970948917733732902e-03,1.622687471960563288e+00,2.524435537167638799e+00,9.772445282417224632e+01,1.171513378808211988e-04,1.067059325996259694e-03,9.034641903799205465e+03
1.469572810397111115e-04,3.853898099141965516e-02,8.945162789923955415e+01,2.652537845464097099e+00,2.638415782973126067e+00,4.666145110664863296e+02,3.777633435450501904e-04,3.807522896131144421e+02,4.432988868003245181e-02,1.952125700029960626e+03,1.228074746241214227e-04,1.520272711532674293e+03,1.528093187442336638e-02,1.326648698214079325e-02,5.558021960533239714e+00,1.485245015229945831e-03,2.284149573753191120e+01
2.667314631705386407e-03,4.989447770780956748e-02,4.875276588843521495e+03,3.836931572414224723e-02,1.539260341212133065e+00,2.303126905541204792e+02,5.334080964505133471e-03,1.305504777588167853e+00,2.192335183146520428e-01,1.171432239193507918e+01,9.864972930208156660e-03,5.086633842843243514e+01,9.579726575937696619e-04,2.967205829461891028e-02,1.337376863583192570e-04,3.128742911494085677e-01,2.310949079442858878e-01
6.498618184085854258e-04,3.175299937692537000e+01,1.152426844729580001e-04,4.678552492709291653e-03,5.463021349797571702e+02,3.084859563966376950e+00,8.868457415315278425e-04,7.588627044692745471e+01,1.058476255769931231e+04,7.654636537537879803e+01,1.040097737675732076e-04,9.969269481823604673e-02,2.058313836197799191e-04,1.124473904050270754e-04,8.264772938725329656e-05,4.432948202075711919e+01,1.101712837840952801e+02
8.549966216006080200e-04,5.505320677288322884e+01,5.221509918584664976e-03,1.106714989271932973e+04,8.213412989877065229e+02,1.472331926102268040e+00,2.258854294574021235e-03,1.553515011640730791e+03,3.380532045424697571e+03,2.792983824540131010e+01,8.890620927805798022e-04,1.166229689158417568e+04,1.010787298132287274e-04,9.821021055232040766e-05,1.215872317747431017e-04,8.324466831436179604e+00,8.500033430580505467e+01
1.336027451678756294e-03,7.770667612789564083e-02,9.679107798540369458e+02,8.291631276758371527e+00,1.090594212818197351e+00,2.997419308078311815e+02,4.125187724607974095e-03,1.171772252196988347e+03,1.460929351835719103e+01,9.546242815860236988e+02,4.547306985934890786e-04,9.237586230191249470e+00,1.105778831484486132e-04,8.182449390482613046e-05,8.180105396603376132e-05,2.882601827585788712e+01,1.126852862684648571e+01
1.147799202718951264e-04,2.400374108474532591e+02,1.813618696971238398e-01,2.486046759991405175e-01,3.426918727005335313e+03,1.491700970803049131e+02,2.117568925128213359e-04,3.759745478679866210e+03,6.332181508234005496e-02,3.846884923230877007e+01,9.676170535160334176e-05,8.012711880600260905e-02,1.874955230942557307e+02,1.178820399223918836e-04,1.236725106193664961e-04,7.982842501894168996e-02,1.069340578592815172e+00
4.767358776862150038e-01,3.253349838078425815e+00,8.906516771837113492e-04,1.598247914944672061e+02,1.112086584869366561e+02,1.704640445904689106e+00,7.912478793739609051e-01,2.459738993808732914e+02,4.287710152660945369e+02,6.254889066607300485e+00,1.241605411705788123e-04,1.382669736942022382e+03,4.710103065249660048e-02,8.849585234015610582e-04,1.005048874781503884e-04,2.130669939043848515e+01,1.454403355305280598e+01
3.831188382395653491e+01,5.424922810235303814e+02,8.631675960632925353e+02,2.238869084010937927e-01,1.127488279561088893e+04,1.408849149391287359e+00,6.597472564376280957e+01,7.101845112287761367e+03,1.371438438167556342e+03,5.708122370213512653e+00,4.520083102370044126e-03,4.845300280311080898e-02,1.353345356935380930e-03,1.971061308772323708e-04,9.916666986486619151e-05,2.502082635861075377e-01,1.509939868437993660e+01
4.268280291895653971e-04,6.683392227539775021e-02,1.245686662759924346e+01,9.673671693913744180e-05,1.548081616981073605e+00,4.225986358893459283e+01,1.009796486766120771e-03,2.617566619544065443e+00,6.929997381305399529e+01,1.076018143210704068e+02,6.480978645896920236e-03,6.063778398400943709e-02,5.000291728226100973e-04,1.219628709884043420e-02,8.542819356989303406e-05,1.064605832865943142e+02,1.512904844150830463e+01
8.218837473016422576e-03,8.237593544322801544e-05,2.826334972359032349e+02,8.164109822528497476e-04,8.171864483507871228e+03,1.154936316268284600e+03,7.690668978748129749e-03,5.264290203877294155e-02,1.025986850732913958e+00,4.398927599268032812e-02,1.259332193148431653e-03,8.516657057863096725e+01,4.799087700455501704e+01,5.883788261199207170e+01,1.287829701255912163e-04,8.805647873520053848e-01,1.049918758763887169e-03
1.681452010419369199e-04,1.908343547301462593e+02,1.040988875896272839e+04,4.058273365764614865e-02,8.584320401402721473e+03,2.504131394333755907e+03,7.713104242344280635e-04,1.770175708649705655e+02,7.839395492568371537e+00,3.399839545905793126e-02,1.013137742136629386e-03,1.438006609857854223e-01,6.200853998593169880e-01,1.801506277819561319e+02,1.066145682451631426e-04,5.308233866153056271e-03,2.079176085903883947e-02
1.290294028433436313e-04,2.990072902423333403e+02,1.323580384975997060e+00,1.549237995219408749e-04,8.552016194818761505e+03,4.994465341887357468e+00,9.843892016481155336e-04,4.509035331964737452e+03,1.235236519690764112e+02,4.097922566212608331e+01,7.321052357386474349e-03,3.000942410582327025e+00,3.601878320616091339e-02,1.159781484423751466e-03,9.304524649032793604e+03,1.128461210126187374e-03,4.037504241435316743e+01
7.166609224369207241e-04,3.495715519224447121e+00,8.451437317220981640e+03,8.823283951609156572e-02,5.510408359630840778e+02,3.324676845998346266e+02,1.223047639996801758e-02,2.951265090792926003e+03,3.389244622395028161e-02,1.293406679400464776e-01,2.521818578418667453e-03,1.100351121900405182e+00,5.452505721582739717e+00,5.955024450685226789e+00,6.407401291556934497e-01,8.726232422725119448e-04,1.196442732885177884e-02
9.733298512672536188e-05,1.438502875106229817e-01,4.084253144866619931e-04,4.688361318257771586e+02,1.522060876329185408e+00,4.963578173504675760e+03,3.054994151782955349e-04,1.078367367440164344e+04,1.084939933895016639e-01,5.440315173930888704e+03,3.415437397118389071e-04,6.860786664413789993e+01,6.168076580687512599e-03,8.744579430125236255e-05,5.726080767853230580e-04,1.219935120880022567e-01,3.805444493266175510e+00
1.108691539401049226e+02,2.717892370555784609e+01,2.496314737630872874e-02,7.643135935399392178e-03,7.627890293442439997e+02,4.528805394641483417e+02,2.424062552814934008e+02,4.185792806438957091e-03,2.710089780528213699e-01,2.575409604390330514e+03,8.496964013455139697e-05,4.206273342138510998e+03,1.414195076714846699e+01,1.101602733937991790e-04,1.243851645337343704e-04,2.742513262463865398e-01,2.423281023460146955e+01
8.201613907855747677e-05,4.581772047566988193e-01,8.665760615168743093e-05,2.703437809395479174e-01,1.052605312700943330e+01,3.555813264333739010e+00,1.027301461303427717e-04,5.359976143815813430e+02,3.495336730105472611e+02,1.763344012836730146e+00,9.396497953820843617e-05,1.225939099177436820e+00,5.538388103020988216e-04,4.416176728928336050e-03,1.143256877188747819e-04,7.227376317010998719e+01,2.351472659271498067e+00
2.060593512063798455e-02,1.073160984920415451e-01,8.027602484215293543e+02,3.814506137430602548e-03,8.019706620800866403e+01,2.412622986378322366e+03,1.627961365005149708e-02,8.635447340223454393e-01,8.245521163963931031e+03,5.492702987682353960e-02,5.007042126990789155e-03,2.164283659486582323e+01,1.525067032570521786e-01,8.851691210764256823e+01,8.896948403651836737e-05,1.787308655023461370e+03,1.684181108022081083e-02
