,$- fb$,$+ fb$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_2$,$k_4$,$k_6$,$d_1$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
0,0.38807588362169604,85.06750657021057,10.701613389522242,6.569730161703767e-05,8314.343541981265,2.7065912585979537,0.5715574871764796,1.304337050581022,12045.403301174758,3653.1534622610525,0.006802328349175884,0.12893433684637204,2.7393443323432223,0.0012040900931631483,0.00011189643702256848,408.41299173290486,5372.83622804575
1,0.29854071667686605,58.31651843513103,11.320098165483753,6.241064804233858e-05,6507.880917324798,2.52441986334181,0.4169842914244923,1.5967730655298837,11968.812330983046,3659.4862379349433,0.0069629890167179805,0.09552061236653456,1.982966865262966,0.001287619585204963,0.00013405504264997963,411.85386394398955,5746.905665184149
2,0.31236714644129104,101.09204928502423,12.527553244408043,8.70160925088138e-05,6597.154232511342,2.7091925764965654,0.5040209110146489,1.2059514323670173,9996.174662899606,4194.428900175278,0.008350981266901883,0.1776332077328355,1.9997704867645871,0.0012738618838116567,0.0001483098247591135,298.06765537038916,6438.804235666304
3,0.3306920354072818,82.52981424633636,12.799217778352974,8.2627628407613e-05,6091.660508629439,2.416010436252799,0.5148738466408387,1.6076485677241652,13357.476957111514,3701.442207586745,0.006347350445112612,0.12293034046899019,2.1004910810188053,0.0011651366310683794,0.00010831961140166738,478.38452373072505,5989.420989843051
4,0.33725027006045755,65.75026035320893,14.812010851727752,9.213709688172923e-05,7452.078959355019,2.302650723795405,0.4491460662991781,1.8915304836816331,6688.5125382078195,3675.1050069654893,0.005628344275273568,0.12022229408462619,3.9538776871140584,0.0014613558806732616,9.185252569811816e-05,349.5032009076066,6650.747715499184
5,0.33086508990497693,80.94595567112935,11.597566942472831,7.66585245990956e-05,5493.364838613968,2.64378158363281,0.4765522794617955,1.4949149073482275,11695.960088308306,4329.302671069801,0.006865870363827909,0.1287150167603502,2.5790171924868015,0.0011524270217546158,0.00010922585065313035,465.5967998765632,6888.888142152641
6,0.2914668104117981,62.534565705825706,11.43922897517641,7.96841744970373e-05,8239.505835209176,2.097291270215315,0.44948520382598994,1.6305085528759902,11806.549908580793,2777.5739321813253,0.006602668087647495,0.10885273380397471,2.9070457524232127,0.0016377042994115928,0.00013297053067880415,512.1908797983435,5389.136788573414
7,0.0001459507744940089,11903.033418759831,2540.111327168794,0.013760782211562553,7952.1418965791945,2.6385123562771584,0.00016677986172528847,13.51585389081478,4833.6808607984685,2365.575860124967,0.004907923075427782,3.485506766294231,1.6016453101173016,0.00387089104793101,7.419349212536056e-05,132.03362725809916,3812.1286034049476
8,0.3605015234153396,63.17763778758752,11.72647215017163,7.618351434290176e-05,6962.905946458123,2.5193349100841327,0.5061094520535262,1.3928149500806073,11119.010052012181,4013.418321994571,0.005666993151053904,0.12789187367092422,2.900050736183604,0.0016530446566623339,0.00012430710359426935,436.1356596923781,6754.336038889828
9,0.34593364536174953,78.07255005705704,12.502325305185286,7.016778412374894e-05,6240.6651163305705,2.6496291126298317,0.49782903810929513,1.1129414974629237,8098.432249951817,2782.0450427923083,0.007179216680337953,0.1700182139056974,2.39019519024757,0.0012690925134698752,0.00012891188930799001,330.4346093210513,4456.115814583192
10,0.31181432111907054,99.17729720925435,15.980304762124371,0.0001109905174161188,6205.3958469549625,2.2344538602947535,0.5073403115228494,1.5572193183189407,11552.037958071374,5862.952666827717,0.007241644210966758,0.1612012280933825,3.385579339384052,0.0009522140633995571,0.00014483468780811338,639.3991498405192,10389.946126896552
11,0.291571119643438,56.69937607294351,10.407079334580304,5.7020435994318244e-05,6370.866230052981,2.94949427824704,0.4442190863061334,1.3496638191978976,10716.35872628688,3447.0776489134387,0.0050490543553387895,0.08688450630603507,2.23052540247211,0.0013272750290559071,9.76772577506212e-05,373.8314562505651,4595.65709974592
12,0.38080628902736885,79.83932123477437,11.82232282968535,5.814593404627237e-05,7662.412342550811,2.5893467880880783,0.48388792528105223,1.5948489247120767,10789.814006603721,3780.921212102911,0.007033219413261698,0.11198984903990848,2.984122838613302,0.001473090454065599,0.0001029611340841322,433.33066620473375,5735.621233346755
13,0.2819988205236343,74.07804856495542,11.560744573220614,7.529566117419164e-05,6663.453784802841,2.5590582984773818,0.5649817188614793,1.6195263571425633,12840.881555481716,4030.1794819129364,0.00431243480296949,0.06864481855590521,2.1131128583395036,0.0014084463019140088,0.00012326362544141397,371.6389362595241,6705.186636903247
14,0.47294325557582745,62.28353952325217,12.765953868898155,7.259520157678791e-05,6626.93192768896,2.2313350672472043,0.552923742282273,1.5776750347868682,13551.525871057522,3368.221278526302,0.0055140579092373705,0.1324305240809648,2.6274431683820554,0.0010870318204098972,8.826051990433752e-05,583.9034036701545,6519.8142909893995
