,$- fb$,$+ fb$,$kb$,$k_1$,$k_3$,$k_5$,$s_1$,$k_2$,$k_4$,$k_6$,$d_1$,$K_{M1}$,$K_{M3}$,$K_{M5}$,$K_{M2}$,$K_{M4}$,$K_{M6}$
0,0.00015876067097359903,605.2454310677953,9259.239146711336,0.12882119625470242,8327.438420942604,3537.0730451716117,0.004106374991854796,0.0028714779320843393,1118.311515125404,498.0071062939769,0.005473921667998867,8464.944314614439,0.07337162446677083,0.00015214148390495862,6.741631663809643e-05,1.0245457739893882,0.33686159117797676
1,0.00013672136998626335,695.3482191821186,10298.988869614688,0.13636467881064152,9685.335078416341,3370.218185399256,0.004037264848481138,0.002865805791858657,1175.687436567657,521.1143994163433,0.004444124305562109,7184.815304868678,0.053347718214442036,0.00011418471402435726,6.757503220220935e-05,0.7034956977600405,0.4110806672618426
2,0.00020401966968892546,568.9677178367352,7257.1845957981495,0.09350587652805002,8684.71091832257,3092.1991983491457,0.003888096870268077,0.0021613295810425505,1341.9337847014363,420.5529653491121,0.004558505797964327,10855.48594940002,0.043220396595515784,0.00012649635339817428,7.119672879212256e-05,0.759249475738097,0.36446081095457294
3,0.0001774893296061746,766.558027126894,9346.292836179578,0.12783210362366113,11979.843687588815,2886.9920301098396,0.005934968997403825,0.0027105108762101307,2436.4935162336687,403.6685153637248,0.0037250368833846694,6557.613595383624,0.03237095854927717,0.0001469490068717713,7.868184131199356e-05,0.8846031061151195,0.3675609090644279
4,0.0001711321394623673,476.0141595223043,8669.243947695826,0.12581207962808008,6905.827920643301,2556.2782585439745,0.004333615080787247,0.002951282247616192,1052.7067795405917,358.6400578352593,0.005213045609923024,8196.28943014397,0.07330698358390851,0.00013537900775831524,7.409946565893623e-05,1.1275586741341619,0.3679608272713862
5,0.00018128048365279826,559.8651133743222,7964.128088583865,0.12090949651221587,8570.443707023762,2988.215737695157,0.006456318699007467,0.0021132900971476557,1498.0248466494074,399.7000576740279,0.005202983643438886,8744.928199119258,0.057304550669928685,0.00019807475998773546,6.856400972223497e-05,0.9931431492146037,0.39212566522987546
6,0.00020683451916984829,575.7897210224352,7598.3051846059725,0.15245005276864093,7165.92391999036,2893.7130087131623,0.006948441445854787,0.002604160394902269,1195.2745138623159,388.4585214759779,0.005234374836410286,8231.502740632946,0.04906610180795918,0.00020750326230637174,0.00010160007349918451,0.7559701322946696,0.37124455041248705
7,0.00017937200276328194,545.6120007688115,9620.53639587906,0.11208623149833244,8844.013103151057,3212.9576674079376,0.0029842576878998267,0.0033063727236423866,1287.3848526056322,409.62349449328286,0.0044127778844777555,8104.3926705573385,0.059381294238722654,0.0001374166910893914,8.75148723762197e-05,0.8350622986018912,0.3287927284057193
8,0.00014582462949118888,545.479959574471,10193.941442740128,0.14533053626853537,7882.78897497507,2945.0165205730273,0.004354499768340946,0.002421004852311781,1013.8605108829859,352.1163934297683,0.005847833115486608,9673.42671201372,0.05711590418726052,0.00018605599287385946,0.00010391010020303734,0.6446063333059017,0.30980277460876443
9,0.00015837947589865511,532.2515821345678,8975.110443641865,0.1344932382188661,7588.6453943277975,2392.4480113635377,0.005087549312033695,0.002726540280896097,1808.240508769947,431.1326727954278,0.006011343998210325,7735.709138249979,0.02742672878521707,0.0002445201919647535,0.00013969410707867627,1.116659217756673,0.4838350372658012
10,0.00015585464638898222,498.2393535887873,8168.459510074381,0.13904498977384222,6964.456910320741,3904.76972922359,0.006522097995296259,0.0021372856912746205,1200.8935635651924,462.53063578090996,0.005728416183025637,8115.665739252623,0.049034106356813614,0.00020230277271555917,6.949047366376591e-05,0.7915725449306078,0.30777784326189733
11,0.00014052760277448003,715.6072376073931,9375.331096389942,0.16550456692462936,10870.557537831744,4168.613114341918,0.00561338751398785,0.0026094472447509448,1560.144380724021,538.0578933820616,0.004662001371234322,7700.670676166986,0.05602122167468341,0.00023612646254978138,8.71315894115094e-05,0.8052237775893547,0.3398563369832773
12,0.00017601208926393378,787.044795632749,9717.14689240341,0.10900286460722482,12397.53487061506,2554.336482240338,0.005112302342797129,0.0023560639903453993,1575.5732500814986,289.16453131846697,0.004542263900921456,7645.575429297457,0.058516266914791615,0.00013143486523403043,9.157473763395164e-05,0.9003354826135865,0.23088200563357103
13,0.0001643426345945544,593.6946451667787,12471.24082142363,0.13842697796702222,9580.827161176183,2667.598898741058,0.004008495975556431,0.0030171121781481423,1617.1614654059117,295.8408744089786,0.004505279132085305,8260.218738849791,0.05364242824212539,0.00023459895836441791,9.278866347479745e-05,0.9843195332780303,0.27648133219534493
14,0.0001409522066091218,686.8868021188543,11029.738027418201,0.1679859616381245,9446.998057453837,3550.1589383361215,0.0042432582575803995,0.002754369581740104,1378.8826744010103,464.13824186015097,0.0049476867700911364,8868.076137847664,0.033838065306850344,0.0002544151697415222,0.00012952889504644184,0.5235695476816397,0.3835004153633838
15,0.00014459981344181914,644.0241308258489,7203.2861224762455,0.12276493369345647,7843.357212619283,4385.215622805655,0.005875119332156309,0.0022169525198358162,1269.5233783578801,517.9752408179559,0.005883799957628969,8006.543809197742,0.04973283787970622,0.0002223655108626791,7.236429459839917e-05,0.71365671279932,0.30909321293296066
16,0.0001425211232710112,541.4655823251043,10324.53255317236,0.11579621699340284,9249.01146744098,3574.7869771048418,0.0038783812704388616,0.0027882659121409884,1531.3661237044416,456.26460103407413,0.005000771482847773,6913.318576467761,0.03882580239348909,0.0002127015907697251,9.810627452743113e-05,0.8028420516387125,0.3323766409136834
17,0.00016945733585302164,634.2778155088579,8682.839761645466,0.1534205955855756,9198.738171778261,3448.2158219511034,0.004287176393051195,0.0030835512259056955,2138.9274466670695,470.86490923232043,0.0057507286386000115,9332.432922895749,0.037828469707353075,0.00025079993812705305,0.00014400036604365478,1.0967673569148761,0.3595700726231169
18,0.0001520840378050042,786.0052634423914,10747.076154189373,0.13316228464408816,11737.932622392214,4048.228684759452,0.003013930427668941,0.002593274998787216,2100.85657857024,528.6235595548142,0.004165880193639317,11220.65003068407,0.03612300220472833,0.00017986566532139864,7.671532283444521e-05,0.9106021283921887,0.30409127099466365
19,0.0001276025400722279,531.410587501866,7409.861370451465,0.11813953527345485,7999.712028816255,3024.196951806299,0.003950240714295483,0.0019951046329891235,1542.8803605602786,334.0143574706184,0.003997717605690433,9898.46990416628,0.052515188601783246,0.00017365809576767077,8.680624809670448e-05,1.0877350802602848,0.2707682528559648
20,0.00021669976645998185,831.8929257830555,8464.75494745486,0.11603432768674893,10808.795184541017,5133.362760304519,0.005035963615023907,0.0026029990335138106,1899.4047198606754,609.2468561297246,0.0041442936039075,8682.132869213787,0.030493490899432197,0.0002475966845533881,8.643850710086327e-05,0.7025035984868424,0.2864266098489601
21,0.00014753534033438493,582.775558869742,10328.620463975874,0.11642575080285487,10454.040241848421,3941.5650063989933,0.0032838405213072557,0.002672308245102952,948.7272180861306,576.038357032224,0.0044827426299323975,9296.146833877003,0.06735744185926953,0.00012291008066950694,8.012426951146227e-05,0.7370844718422508,0.3678848140477451
22,0.00020236071153928881,603.1187753367406,10214.081094882918,0.13644817345115423,9425.579720695428,4560.580994734185,0.004229503954647398,0.003163440874446617,1209.3568191393163,629.7532915301254,0.00463730871369536,8225.663375170834,0.05372392201199018,0.00015479477415642425,0.0001089114545457066,0.7193679650825012,0.37393897526129
23,0.00016448493761443808,568.5816641679556,10183.066397801858,0.15320140776558697,7870.594016904569,2969.285855880814,0.003966040545634609,0.0032769935707905526,1270.6728043795156,407.3445115961304,0.004297850126377817,8419.467393995801,0.041604053041368355,0.00025960827099062364,9.711320399303991e-05,0.723619704495578,0.36582989091761114
24,0.000295812771642403,553.1069288807574,9691.457098012392,0.11369994458590459,7385.132271023925,3379.883261160524,0.0031366397798071734,0.00376139018959729,1389.10558960657,519.9448115783297,0.006119971175451278,12269.943149817549,0.041528506982198926,0.00018077747273146706,8.592720307767338e-05,0.8687519958019435,0.4323219014652613
25,0.00017188227866016658,609.3221471274096,9467.568165894147,0.14099146250928318,8017.0753932290945,2756.822148438344,0.004341719483498227,0.00274699669955982,1849.5821365610916,414.3129151384864,0.006202940584085687,9048.697020150017,0.034725509398057255,0.0001857972995431329,0.0001034045587350371,0.956680802388157,0.4239944345679387
26,0.00013788810997495177,494.97205252219317,15058.815711385334,0.16763810085249975,8392.01342327771,4050.85891244257,0.003278420651071168,0.003342756555201708,1378.567399425087,475.67647721266127,0.00411079795869969,9308.773411737231,0.06172792822149109,0.00020110389721851064,8.983141755769471e-05,1.0732035648541551,0.291953543334377
27,0.00017373173864732039,601.7158963868565,8357.859419848972,0.11175819302385381,8895.669610933177,3241.2498954855278,0.0035364557905349387,0.0033490177268937424,1536.0227240083523,511.4700258159189,0.004260081448106739,7435.912306828303,0.0448800962725225,0.00020078916905084918,7.039408653999681e-05,0.8153138729974878,0.4586315208174136
28,0.00019377957543591923,659.1323735026149,9483.374941723694,0.08690796718827205,10274.173978454246,3513.703126295425,0.004477093620889285,0.003198265459763122,1613.8195138909114,469.38481001266825,0.0054590260064385256,5148.469595952542,0.05413039050876552,0.0001856376184868502,8.968114744863972e-05,0.9367449814381906,0.3384854721901362
29,0.00015912589247277066,680.3395500960227,7010.807131286812,0.13196153603035168,7795.928614492576,3157.2387572114594,0.007026993980275663,0.002055733305916181,1449.5158934213675,371.3600410378376,0.006166590375424364,7821.557448905132,0.042325029277400804,0.00025172400778273273,8.3409319381234e-05,0.7193434604260804,0.3057268941169141
30,0.00017624955269003375,469.3107392968785,12041.592336554182,0.14903199708009363,6377.129209656833,2276.669781414167,0.003847270421094011,0.0033211904589218262,1151.2354206117857,342.5928225622736,0.0049062666822250476,8367.11194524941,0.03181371381492881,0.00022669361235518024,0.00010248683074239455,0.7884516740822933,0.3905841632457105
31,0.00014889969234220673,642.7790257246376,7791.176556213048,0.11452795654594265,9434.717573815253,3961.5690956802146,0.0035467867103317987,0.0025981349901716623,1248.9189760589104,512.7754883111294,0.004420998653194305,9468.329000498868,0.045656491835266606,0.00019984112439114612,9.626280277761348e-05,0.6390054712196754,0.3487640694304216
32,0.0001652989093018131,649.2753389338609,9947.000467840531,0.16015176613849788,8025.854304332491,2698.1351722041786,0.00507356544071888,0.0028962518795541325,1356.868848054698,340.6192871371254,0.004630107073082989,8162.741355519937,0.047749191382828945,0.00022184878676808083,9.741183792548175e-05,0.7507739545689385,0.3498989781617053
33,0.00017402522505254235,713.6224352400548,10578.489228029057,0.15065575700509765,10505.002765082774,3667.8785207668434,0.004739475549207422,0.0029893735869595344,1238.5128963055115,518.9689093772577,0.006498046952241973,9216.133314857228,0.03798582901617567,0.00021739094683826605,0.00013470965631636172,0.5869114363258593,0.34461214329981094
34,0.0001283161014773001,560.5382615347461,8658.322991588982,0.1249396574485508,7021.898823453148,4087.3120688031668,0.0061888571627272265,0.002001629536647146,1087.735836475689,448.61278232864646,0.004733616164592412,7358.04460243036,0.03971301075190211,0.0002785189502893641,9.446943265054382e-05,0.7725944909716144,0.2519303593559825
35,0.00015760891136834464,657.029184351292,8491.161520494858,0.1558517717022305,8889.617658218052,3618.394177956288,0.004091716748462419,0.0027543788428355817,1677.1532958993437,523.3472291037627,0.0052265600640006606,10636.065073869495,0.03328794928104557,0.00016541564950829047,0.00010646943094677181,0.8146957931539169,0.40461730904328963
36,0.00019288051665008712,533.515742691554,12623.722711863515,0.1253562230608944,7923.760372959224,3560.1465943858843,0.0037522433243727523,0.0030641513147956676,1203.6918997924881,453.8726184007437,0.004638455737864866,8613.839007324566,0.04601363807900161,0.00025404882978278664,7.126023230417311e-05,0.8080511221275822,0.305531278591234
37,0.00023232147069907543,638.2888426889441,10925.902688695238,0.15165495255005065,9120.335299195836,3653.7128644176432,0.006629875991406904,0.002491355632792614,2138.1235474406217,353.30790445862135,0.004211962444196098,10259.00560540938,0.0469917702816,0.00024180352499444512,8.59920796302332e-05,1.030886224103075,0.25242201211587095
38,0.00019649652604042357,884.5766087495125,9234.902903846107,0.1330606923001661,12001.915648917156,3113.300476181826,0.004374497153926748,0.0026141253899220067,1834.1809497481775,353.535908692072,0.003707768023253918,10860.466228525025,0.03407487293223616,0.00015180148902779208,8.307869180639322e-05,0.6783187259570427,0.26405681459584623
39,0.00019138452362288478,834.6696690042997,8868.134322319142,0.14621005511849453,11861.701008564009,2981.893554399622,0.004106441685569099,0.0030465490480061767,1543.9007771796764,371.7250042152241,0.0063152335092625965,10545.021808526213,0.05414145093593892,0.00024065933895635672,0.00011035787697848456,0.6263420464407461,0.33610051957428766
40,0.00012530228197962423,792.2231669218457,8968.963449451117,0.1279078255332568,13040.049969492236,2982.125502996097,0.006249446540176125,0.0019676824837006946,1736.9771382821557,345.38046221679696,0.005000681465460409,6662.204746343552,0.0536047528733385,0.00021109728881863076,0.00010031832658857992,0.8298513783729556,0.26778423825880604
41,0.000197847850189613,630.7486374201294,9070.94795810041,0.15547327023374952,9150.125287075016,3397.8569680217306,0.004455691351939644,0.0030875501496475835,1526.0540674684655,416.56511070784,0.004337351402002618,10125.808581077203,0.043028367571632774,0.00017277960743438436,0.0001074274781059292,0.7617056135225361,0.31457983850150545
42,0.00011775619369738779,737.8826521300324,7972.236276183815,0.1437729623231015,9116.01994142945,3636.9843422646645,0.004120729939275729,0.002562784979388931,1175.2777741440066,493.1217465144856,0.005284894264998018,8381.891004833253,0.049587207471790115,0.00022242092976639918,9.793610035529041e-05,0.5594875998407186,0.37901260983908486
43,0.00016685804004911591,555.7384801858228,10900.78458987226,0.13916962126580668,8550.24628572127,4469.871840923185,0.003711373883943696,0.0026220575099487214,1829.8347875200527,552.1815924032492,0.005167535622768822,11134.012296742882,0.03211647474777132,0.00019346037460498511,8.696940438732163e-05,1.0973911842693076,0.2525838220307331
